Position,Track Name,Artist,Streams,date,region,spotify_id
14,Immortal,21 Savage,5145217,2019-11-01--2019-11-08,us,4IO8X9W69dIQe0EC5ALXhq
15,"10,000 Hours (with Justin Bieber)",Dan + Shay,5124158,2019-11-01--2019-11-08,us,2wrJq5XKLnmhRXHIAf9xBa
16,Dance Monkey,Tones And I,5088913,2019-11-01--2019-11-08,us,1rgnBhdG2JDFTbYkYRZAku
17,Stuck In A Dream (feat. Gunna),Lil Mosey,5037529,2019-11-01--2019-11-08,us,5hDAT527wXWNBnJlujhuUs
18,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,4877645,2019-11-01--2019-11-08,us,0RiRZpuVRbi7oqRdSMwhQY
19,Ransom,Lil Tecca,4873011,2019-11-01--2019-11-08,us,1lOe9qE0vR9zwWQAOk6CoO
20,Truth Hurts,Lizzo,4490534,2019-11-01--2019-11-08,us,5qmq61DAAOUaW8AUo8xKhh
21,Lights Up,Harry Styles,4418348,2019-11-01--2019-11-08,us,2plLJpUcYPFrl1sW2pMG63
22,Goodbyes (Feat. Young Thug),Post Malone,4415329,2019-11-01--2019-11-08,us,6vBdBCoOhKHiYDDOcorfNo
23,No Guidance (feat. Drake),Chris Brown,4352939,2019-11-01--2019-11-08,us,6XHVuErjQ4XNm6nDPVCxVX
24,Look At Her Now,Selena Gomez,4348752,2019-11-01--2019-11-08,us,4yI3HpbSFSgFZtJP2kDe5m
25,VIBEZ,DaBaby,4336719,2019-11-01--2019-11-08,us,0fySG6A6qLE8IvDpayb5bM
26,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,4309180,2019-11-01--2019-11-08,us,7CZyCXKG6d5ALeq41sLzbw
27,Panini,Lil Nas X,4126770,2019-11-01--2019-11-08,us,1000nHvUdawXuUHgBod4Wv
28,Money In The Grave (Drake ft. Rick Ross),Drake,4118540,2019-11-01--2019-11-08,us,5ry2OE6R2zPQFDO85XkgRb
29,Make No Sense,YoungBoy Never Broke Again,3979489,2019-11-01--2019-11-08,us,6klLvorLoo1sxvZcjJIY8I
30,Baby (Lil Baby feat. DaBaby),Quality Control,3947905,2019-11-01--2019-11-08,us,5MPPttjfGap2C6j6eKcO6J
31,BOP,DaBaby,3938669,2019-11-01--2019-11-08,us,6Ozh9Ok6h4Oi1wUSLtBseN
32,bad guy,Billie Eilish,3782662,2019-11-01--2019-11-08,us,2Fxmhks0bxGSBdJ92vM42m
33,Trampoline (with ZAYN),SHAED,3772140,2019-11-01--2019-11-08,us,1iQDltZqI7BXnHrFy4Qo1k
34,Suge,DaBaby,3681441,2019-11-01--2019-11-08,us,2gwkD6igEhQbDQegRCcdoB
35,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,3666665,2019-11-01--2019-11-08,us,07Oz5StQ7GRoygNLaXs2pd
36,Ballin' (with Roddy Ricch),Mustard,3637125,2019-11-01--2019-11-08,us,3QzAOrNlsabgbMwlZt7TAY
37,F.N,Lil Tjay,3588912,2019-11-01--2019-11-08,us,0RLLvYBopDwooCyvnTwgYu
38,Hot (feat. Gunna),Young Thug,3551696,2019-11-01--2019-11-08,us,5Z8HZM6iQMhhqyPcCGY5g9
39,Hot Shower,Chance the Rapper,3485949,2019-11-01--2019-11-08,us,00ko9WaS4jOX1kEk3gvHjf
40,Señorita,Shawn Mendes,3484563,2019-11-01--2019-11-08,us,6v3KW9xbzN5yKLt9YKDYA2
41,Bad To You (with Normani & Nicki Minaj),Ariana Grande,3454454,2019-11-01--2019-11-08,us,7vJS1DPc3FzBtqBs8n3mW5
42,Enemies (feat. DaBaby),Post Malone,3432942,2019-11-01--2019-11-08,us,0Xek5rqai2jcOWCYWJfVCF
43,Beautiful People (feat. Khalid),Ed Sheeran,3410705,2019-11-01--2019-11-08,us,70eFcWOvlMObDhURTqT4Fv
44,How Do You Sleep?,Sam Smith,3379639,2019-11-01--2019-11-08,us,6b2RcmUt1g9N9mQ3CbjX2Y
45,The London (feat. J. Cole & Travis Scott),Young Thug,3283076,2019-11-01--2019-11-08,us,3s4mrPrEFFPF0LmAfutW0n
46,On God,Kanye West,3256548,2019-11-01--2019-11-08,us,2SasoXZyv82yYgHiVOvxQn
47,Bad Bad Bad (feat. Lil Baby),Young Thug,3249963,2019-11-01--2019-11-08,us,1GeNui6m825V8jP4uKiIaH
48,Graveyard,Halsey,3209662,2019-11-01--2019-11-08,us,6V9fHiv84WlVTg7CSnIVY2
49,Did It Again,Lil Tecca,3207435,2019-11-01--2019-11-08,us,4guBZjUyrGoHsTahO3IHdj
50,VALENTINO,24kGoldn,3186913,2019-11-01--2019-11-08,us,0c7K73roy6RW4ebDkf4yGh
51,Closed On Sunday,Kanye West,3099996,2019-11-01--2019-11-08,us,3JWiDGQX2eTlFvKj3Yssj3
52,Love Me More,Trippie Redd,3034791,2019-11-01--2019-11-08,us,2NSWi83peog6gHerzlMCqU
53,Saint-Tropez,Post Malone,2946137,2019-11-01--2019-11-08,us,05mDaV9Vb3wrzjF6OPZnhq
54,MIDDLE CHILD,J. Cole,2935280,2019-11-01--2019-11-08,us,2JvzF1RMd7lE3KmFlsyZD8
55,Somebody,Internet Money,2919823,2019-11-01--2019-11-08,us,735RSTb2xbtWbDtKD9XDYi
56,Hate Me (with Juice WRLD),Ellie Goulding,2890994,2019-11-01--2019-11-08,us,6kls8cSlUyHW2BUOkDJIZE
57,Pop Out (feat. Lil Tjay),Polo G,2843233,2019-11-01--2019-11-08,us,6uFn47ACjqYkc0jADwEdj1
58,Selah,Kanye West,2790989,2019-11-01--2019-11-08,us,39JRmdKFka1Oe09FoOCPI4
59,Good Thing (with Kehlani),Zedd,2769229,2019-11-01--2019-11-08,us,5aUSEPNd3m5xliFK4pn5mU
60,Liar,Camila Cabello,2760843,2019-11-01--2019-11-08,us,7LzouaWGFCy4tkXDOOnEyM
61,Wow.,Post Malone,2753382,2019-11-01--2019-11-08,us,7xQAfvXzm3AkraOtGPWIZg
62,Start Wit Me (feat. Gunna),Roddy Ricch,2735267,2019-11-01--2019-11-08,us,5ravc2aiNoYmu9m37diYXW
63,Use This Gospel,Kanye West,2683193,2019-11-01--2019-11-08,us,0oPOuDmmkVp3h6puekhs6P
64,Everything We Need,Kanye West,2657194,2019-11-01--2019-11-08,us,24bnCCysWnbNRNUT4LpHcP
65,In My Room,Frank Ocean,2635320,2019-11-01--2019-11-08,us,4S4Mfvv03M1cHgIOJcbUCL
66,Lalala,Y2K,2600897,2019-11-01--2019-11-08,us,51Fjme0JiitpyXKuyQiCDo
67,Lucid Dreams,Juice WRLD,2559443,2019-11-01--2019-11-08,us,285pBltuF7vW8TeWk8hdRR
68,Murder On My Mind,YNW Melly,2547805,2019-11-01--2019-11-08,us,7eBqSVxrzQZtK2mmgRG6lC
69,Heartless (feat. Morgan Wallen),Diplo,2521240,2019-11-01--2019-11-08,us,0rFQ5cKYJ9WtHSKp9sxVYt
70,Trigger,Major Lazer,2512748,2019-11-01--2019-11-08,us,0Z26mbSHJ1dkUu7g9DDgif
71,It's You,Ali Gatie,2482905,2019-11-01--2019-11-08,us,6moU77g9RQyMzHNuKEaQKq
72,Drip Too Hard (Lil Baby & Gunna),Lil Baby,2465714,2019-11-01--2019-11-08,us,78QR3Wp35dqAhFEc2qAGjE
73,SICKO MODE,Travis Scott,2463663,2019-11-01--2019-11-08,us,2xLMifQCjDGFmkHkpNLD9h
74,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,2462090,2019-11-01--2019-11-08,us,4vUmTMuQqjdnvlZmAH61Qk
75,Self Control,YoungBoy Never Broke Again,2441115,2019-11-01--2019-11-08,us,4vSoyDfL0uZyUoWu5NNNsQ
76,Hollywood's Bleeding,Post Malone,2414606,2019-11-01--2019-11-08,us,7sWRlDoTDX8geTR8zzr2vt
77,Ransom (with Juice WRLD) - Remix,Lil Tecca,2414596,2019-11-01--2019-11-08,us,2WsuSYJNXGKXVYkHPnq2yp
78,Talk (feat. Disclosure),Khalid,2409372,2019-11-01--2019-11-08,us,6TqXcAFInzjp0bODyvrWEq
79,Going Bad (feat. Drake),Meek Mill,2385548,2019-11-01--2019-11-08,us,2IRZnDFmlqMuOrYOLnZZyc
80,I.F.L.Y.,Bazzi,2380628,2019-11-01--2019-11-08,us,4a6q8CR2hzLk2plDkSxkfD
81,SLOW DANCING IN THE DARK,Joji,2378336,2019-11-01--2019-11-08,us,0rKtyWc8bvkriBthvHKY8d
82,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,2377795,2019-11-01--2019-11-08,us,1wJRveJZLSb1rjhnUHQiv6
83,Behind Barz - Bonus,Drake,2332358,2019-11-01--2019-11-08,us,4B7fTyj1FIPvP9tT5X3DnR
84,Panini - DaBaby Remix,Lil Nas X,2329118,2019-11-01--2019-11-08,us,4SDgTLDYrJ2UrHbkRkg7MD
85,when the party's over,Billie Eilish,2300355,2019-11-01--2019-11-08,us,43zdsphuZLzwA9k4DJhU0I
86,Robbery,Juice WRLD,2298011,2019-11-01--2019-11-08,us,6Hj9jySrnFppAI0sEMCZpJ
87,Motivation,Normani,2295209,2019-11-01--2019-11-08,us,0rIAC4PXANcKmitJfoqmVm
88,God Is,Kanye West,2276432,2019-11-01--2019-11-08,us,6xRWoYwfwIKnT8bQGzKbxR
89,Nice To Meet Ya,Niall Horan,2274473,2019-11-01--2019-11-08,us,3cphb8kdsjElYR7r5icK3H
90,Forever,NLE Choppa,2268031,2019-11-01--2019-11-08,us,3fx31TjnwvwZIyAGHhOhA1
91,Yellow Hearts,Ant Saunders,2237643,2019-11-01--2019-11-08,us,20JtELGPfOAMq7FpUt8eSM
92,Good as Hell,Lizzo,2212769,2019-11-01--2019-11-08,us,3Yh9lZcWyKrK9GjbhuS0hR
93,Hot Now,YoungBoy Never Broke Again,2212577,2019-11-01--2019-11-08,us,3eeyKNIBrt5TH4y0y3QkOu
94,I Don't Care (with Justin Bieber),Ed Sheeran,2200369,2019-11-01--2019-11-08,us,0hVXuCcriWRGvwMV1r5Yn9
95,Playing Games (with Bryson Tiller) - Extended Version,Summer Walker,2191794,2019-11-01--2019-11-08,us,2xyx0o4xNOLLjBSbOOdcbA
96,On The Road (feat. Meek Mill & Lil Baby),Post Malone,2184888,2019-11-01--2019-11-08,us,12Fkyg9lpmaz2zmKOfw2Y2
97,lovely (with Khalid),Billie Eilish,2167551,2019-11-01--2019-11-08,us,0u2P5u6lvoDfwTYjAADbn4
98,Love Me,Lil Tecca,2165669,2019-11-01--2019-11-08,us,4e0FYxSROat25pH16zMTZI
99,Easy,Camila Cabello,2162423,2019-11-01--2019-11-08,us,46D0hYb1B7qiU33VtXt21W
100,Sanguine Paradise,Lil Uzi Vert,2152625,2019-11-01--2019-11-08,us,3XiNC94b4Tq1xwv70sQJGN
101,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion,2148040,2019-11-01--2019-11-08,us,5N1o6d8zGcSZSeMFkOUQOk
102,Carbonated Water,Ski Mask The Slump God,2136246,2019-11-01--2019-11-08,us,4HPTladgOGcGzleMR3I0FK
103,Chanel,Frank Ocean,2135968,2019-11-01--2019-11-08,us,6Nle9hKrkL1wQpwNfEkxjh
104,Takeaway (feat. Lennon Stella),The Chainsmokers,2120635,2019-11-01--2019-11-08,us,6wo37KVqFJhtuxPTpLCcfe
105,EARFQUAKE,"Tyler, The Creator",2101414,2019-11-01--2019-11-08,us,5hVghJ4KaYES3BFUATCYn0
106,Lover,Taylor Swift,2089668,2019-11-01--2019-11-08,us,1dGr1c8CrMLDpV6mPbImSI
107,Ride It,Regard,2088841,2019-11-01--2019-11-08,us,2tnVG71enUj33Ic2nFN6kZ
108,Speechless,Dan + Shay,2070695,2019-11-01--2019-11-08,us,3GJ4hzg4lrGwU51Y3VARbF
109,Die For Me (feat. Future & Halsey),Post Malone,2067486,2019-11-01--2019-11-08,us,2C6WXnmZ66tHhHlnvwePiK
110,Water,Kanye West,2059275,2019-11-01--2019-11-08,us,454Epa1vrCGFddHXKyC1kb
111,Shotta Flow (Feat. Blueface) [Remix],NLE Choppa,2039948,2019-11-01--2019-11-08,us,67XyC1GdSkKb9sbRRkUDXS
112,Callaita,Bad Bunny,2029643,2019-11-01--2019-11-08,us,2TH65lNHgvLxCKXM3apjxI
113,All I Want for Christmas Is You,Mariah Carey,2027825,2019-11-01--2019-11-08,us,0bYg9bo50gSsH3LtXe2SQn
114,Envy Me,Calboy,2027425,2019-11-01--2019-11-08,us,7rvyVWja33WG9R97oeJAjx
115,One Man Band,Old Dominion,2017790,2019-11-01--2019-11-08,us,08dFHFTx6r67MTsYn5ilDR
116,I Fall Apart,Post Malone,2008334,2019-11-01--2019-11-08,us,75ZvA4QfFiZvzhj2xkaWAh
117,Old Town Road - Remix,Lil Nas X,2006356,2019-11-01--2019-11-08,us,2YpeDb67231RjR0MgVLzsG
118,Better,Khalid,2001692,2019-11-01--2019-11-08,us,6zeeWid2sgw4lap2jV61PZ
119,rockstar (feat. 21 Savage),Post Malone,2001255,2019-11-01--2019-11-08,us,0e7ipj03S05BNilyu5bRzt
120,LA CANCIÓN,J Balvin,1997104,2019-11-01--2019-11-08,us,0fea68AdmYNygeTGI4RC18
121,Bruises,Lewis Capaldi,1987558,2019-11-01--2019-11-08,us,4Of7rzpRpV1mWRbhp5rAqG
122,goosebumps,Travis Scott,1978713,2019-11-01--2019-11-08,us,6gBFPUFcJLzWGx4lenP6h2
123,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,1966610,2019-11-01--2019-11-08,us,2zjGJ0dChMR0KxBZS15aqo
124,Better Now,Post Malone,1966055,2019-11-01--2019-11-08,us,7dt6x5M1jzdTEt8oCbisTK
125,Feelings,Lauv,1960001,2019-11-01--2019-11-08,us,0y675KDleCZEudjoeL1sQQ
126,Juicy,Doja Cat,1957403,2019-11-01--2019-11-08,us,7f5trao56t7sB7f14QDTmp
127,Pure Water (with Migos),Mustard,1955172,2019-11-01--2019-11-08,us,3j84U36KvLeXNDPv4t5pI8
128,7 rings,Ariana Grande,1953430,2019-11-01--2019-11-08,us,6ocbgoVGwYJhOv1GgI9NsF
129,SAD!,XXXTENTACION,1941125,2019-11-01--2019-11-08,us,3ee8Jmje8o58CHK66QrVC2
130,One Thing Right,Marshmello,1924765,2019-11-01--2019-11-08,us,4hPpVbbakQNv8YTHYaOJP4
131,Make It Right (feat. Lauv),BTS,1917612,2019-11-01--2019-11-08,us,314ZkcV7oLWG8yWE7LABvH
132,You Need To Calm Down,Taylor Swift,1909914,2019-11-01--2019-11-08,us,6RRNNciQGZEXnqk8SQ9yv5
133,Eastside (with Halsey & Khalid),benny blanco,1907377,2019-11-01--2019-11-08,us,7FGq80cy8juXBCD2nrqdWU
134,Baby Birkin,Gunna,1905637,2019-11-01--2019-11-08,us,0BOmhToQ03yOdpzYKMEnAg
135,Cash Shit (feat. DaBaby),Megan Thee Stallion,1904868,2019-11-01--2019-11-08,us,2rMAtCaTj16NptyVfEIeAC
136,Hands On,Kanye West,1890669,2019-11-01--2019-11-08,us,7r6aR2f57resC5r93LwMfK
137,Sucker,Jonas Brothers,1882828,2019-11-01--2019-11-08,us,22vgEDb5hykfaTwLuskFGD
138,Jocelyn Flores,XXXTENTACION,1881110,2019-11-01--2019-11-08,us,7m9OqQk4RVRkw9JJdeAw96
139,Every Hour,Kanye West,1879376,2019-11-01--2019-11-08,us,1WnqWQcWcuQbVzgE7ecfCY
140,My Type,Saweetie,1876184,2019-11-01--2019-11-08,us,5KBARWIxeMGkvUax9VtVC9
141,boyfriend (with Social House),Ariana Grande,1871511,2019-11-01--2019-11-08,us,0Ryd8975WihbObpp5cPW1t
142,Happier,Marshmello,1868582,2019-11-01--2019-11-08,us,2dpaYNEQHiRxtZbfNsse99
143,July,Noah Cyrus,1860230,2019-11-01--2019-11-08,us,5a6pdCHlWS2ekOOQ70QnAr
144,INTRO,DaBaby,1831645,2019-11-01--2019-11-08,us,77KMttn3Lic7ZQKDlPqp8v
145,Beautiful Crazy,Luke Combs,1823306,2019-11-01--2019-11-08,us,2rxQMGVafnNaRaXlRMWPde
146,Without Me,Halsey,1816501,2019-11-01--2019-11-08,us,5p7ujcrUXASCNwRaWNHR1C
147,BEST ON EARTH (feat. BIA) - Bonus,Russ,1812488,2019-11-01--2019-11-08,us,2Xo3rLHjXfdb4avN68aQyi
148,"thank u, next",Ariana Grande,1807874,2019-11-01--2019-11-08,us,3e9HZxeyfWwjeyPAMmWSSQ
149,The Less I Know The Better,Tame Impala,1807121,2019-11-01--2019-11-08,us,6K4t31amVTZDgR3sKmwUJJ
150,Lonely (with Jonas Brothers),Diplo,1798143,2019-11-01--2019-11-08,us,4fwo6czG5nvOQMzhOto1ya
151,RITMO (Bad Boys For Life),Black Eyed Peas,1758100,2019-11-01--2019-11-08,us,6cy3ki60hLwimwIje7tALf
152,Noticed,Lil Mosey,1755539,2019-11-01--2019-11-08,us,7zLYKWcXnYeHHWidalz7rj
153,All Girls Are The Same,Juice WRLD,1743029,2019-11-01--2019-11-08,us,4VXIryQMWpIdGgYR4TrjT1
154,If I Can't Have You,Shawn Mendes,1714626,2019-11-01--2019-11-08,us,2bT1PH7Cw3J9p3t7nlXCdh
155,Come Thru (with Usher),Summer Walker,1707741,2019-11-01--2019-11-08,us,3TTMUI5dFcbeNSDTTDY9M8
156,China,Anuel AA,1677248,2019-11-01--2019-11-08,us,2ksOAxtIxY8yElEWw8RhgK
157,Moonlight,XXXTENTACION,1673625,2019-11-01--2019-11-08,us,0JP9xo3adEtGSdUEISiszL
158,Faucet Failure,Ski Mask The Slump God,1672936,2019-11-01--2019-11-08,us,1ThmUihH9dF8EV08ku5AXN
159,RAW SHIT (feat. Migos),DaBaby,1665703,2019-11-01--2019-11-08,us,1CCDIow4pPYyJYzhtTUYz2
160,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,1654023,2019-11-01--2019-11-08,us,2FvD20Z8aoWIePi7PoN8sG
161,Look Back at It,A Boogie Wit da Hoodie,1648229,2019-11-01--2019-11-08,us,3Ol2xnObFdKV9pmRD2t9x8
162,Teeth,5 Seconds of Summer,1647353,2019-11-01--2019-11-08,us,26wLOs3ZuHJa2Ihhx6QIE6
163,a lot,21 Savage,1644488,2019-11-01--2019-11-08,us,2t8yVaLvJ0RenpXUIAC52d
164,XO Tour Llif3,Lil Uzi Vert,1639896,2019-11-01--2019-11-08,us,7GX5flRQZVHRAGd6B4TmDO
165,Fuck Love (feat. Trippie Redd),XXXTENTACION,1639063,2019-11-01--2019-11-08,us,7AQim7LbvFVZJE3O8TYgf2
166,Yes Indeed,Lil Baby,1633898,2019-11-01--2019-11-08,us,6vN77lE9LK6HP2DewaN6HZ
167,Paradise,Bazzi,1630124,2019-11-01--2019-11-08,us,0Rx0DJI556Ix5gBny6EWmn
168,It Might Be Time,Tame Impala,1624330,2019-11-01--2019-11-08,us,2P0NiuAfypaw5UZJoo0n0o
169,Brothers (feat. Lil Durk) - Remix,Lil Tjay,1620588,2019-11-01--2019-11-08,us,2wUwC1gBJIC05JH87v2hgN
170,What Am I,Why Don't We,1607299,2019-11-01--2019-11-08,us,0TMGV2zMZXOILVtQLtkI3G
171,I,Lil Skies,1595793,2019-11-01--2019-11-08,us,4ZT9FnbFu1PaBfV3itxiqT
172,Whiskey Glasses,Morgan Wallen,1593749,2019-11-01--2019-11-08,us,6foY66mWZN0pSRjZ408c00
173,No Me Conoce - Remix,Jhay Cortez,1585990,2019-11-01--2019-11-08,us,4R8BJggjosTswLxtkw8V7P
174,Dancing With A Stranger (with Normani),Sam Smith,1578243,2019-11-01--2019-11-08,us,6Qs4SXO9dwPj5GKvVOv8Ki
175,Goin Baby,DaBaby,1557131,2019-11-01--2019-11-08,us,3WyRgi8CzQnhzO0xw79tTS
176,Best Part (feat. Daniel Caesar),H.E.R.,1556699,2019-11-01--2019-11-08,us,4OBZT9EnhYIV17t4pGw7ig
177,Be Alright,Dean Lewis,1555244,2019-11-01--2019-11-08,us,5qrSlOut2rNAWv3ubArkNy
178,Shots,Lil Tecca,1552579,2019-11-01--2019-11-08,us,6eSU1exzDvBEXmBRxspeh5
179,Hold On,Lil Tjay,1551913,2019-11-01--2019-11-08,us,5qDsijQM75KTdv3RtSPx91
180,Saturday Nights,Khalid,1545545,2019-11-01--2019-11-08,us,5kfNriitmkNE8mUbZ7gbq8
181,Girls Need Love (with Drake) - Remix,Summer Walker,1530896,2019-11-01--2019-11-08,us,14SaZBTjxlorHJQxXh01Hu
182,A Thousand Bad Times,Post Malone,1524237,2019-11-01--2019-11-08,us,2J0NXdHr6MYvKDSxB7k3V2
183,No Role Modelz,J. Cole,1522287,2019-11-01--2019-11-08,us,62vpWI1CHwFy7tMIcSStl8
184,Armed And Dangerous,Juice WRLD,1521799,2019-11-01--2019-11-08,us,5wujBwqG7INdStqGd4tRMX
185,20 Min,Lil Uzi Vert,1520062,2019-11-01--2019-11-08,us,0uxSUdBrJy9Un0EYoBowng
186,ZEZE (feat. Travis Scott & Offset),Kodak Black,1519840,2019-11-01--2019-11-08,us,0FZ4Dmg8jJJAPJnvBIzD9z
187,Congratulations,Post Malone,1510447,2019-11-01--2019-11-08,us,3a1lNhkSLSkpJE4MSHpDu9
188,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,1507833,2019-11-01--2019-11-08,us,6zegtH6XXd2PDPLvy1Y0n2
189,I Like Me Better,Lauv,1507774,2019-11-01--2019-11-08,us,2P91MQbaiQOfbiz9VqhqKQ
190,Baby Sitter (feat. Offset),DaBaby,1507058,2019-11-01--2019-11-08,us,7f1zjZG77S891Uv4O68yfk
191,bury a friend,Billie Eilish,1505376,2019-11-01--2019-11-08,us,4SSnFejRGlZikf02HLewEF
192,i love you,Billie Eilish,1501893,2019-11-01--2019-11-08,us,6CcJMwBtXByIz4zQLzFkKc
193,Say You Won't Let Go,James Arthur,1499770,2019-11-01--2019-11-08,us,5uCax9HTNlzGybIStD3vDh
194,Jesus Is Lord,Kanye West,1499438,2019-11-01--2019-11-08,us,7sBgFMWqDWQgrsNSpIBoe8
195,DHL,Frank Ocean,1498107,2019-11-01--2019-11-08,us,2INhKpUdzh7v0j041gZNsz
196,Orphans,Coldplay,1496462,2019-11-01--2019-11-08,us,6muOWhMh7Tf0UFUtMDBhUR
197,Harleys In Hawaii,Katy Perry,1494687,2019-11-01--2019-11-08,us,5nCthAh3jt4xKuLJAifAaR
198,Love Songs,Kaash Paige,1490991,2019-11-01--2019-11-08,us,6ABrDJwa6iVFuT1O1F9ZUm
199,Graduation (with Juice WRLD),benny blanco,1490789,2019-11-01--2019-11-08,us,6cjSh516BbrNUs213jDAGm
200,STUPID (feat. Yung Baby Tate),Ashnikko,1483802,2019-11-01--2019-11-08,us,6qNB2ChCVPepl5ZjVJJTUW
1,ROXANNE,Arizona Zervas,10919777,2019-11-08--2019-11-15,us,1ZPWWSwCkxKfqdp4H0RFCo
2,Circles,Post Malone,8572624,2019-11-08--2019-11-15,us,21jGcNKet2qwijlDFuPiPb
3,HIGHEST IN THE ROOM,Travis Scott,8480933,2019-11-08--2019-11-15,us,3eekarcy7kvN4yt5ZFzltW
4,Bandit (with YoungBoy Never Broke Again),Juice WRLD,7778890,2019-11-08--2019-11-15,us,6Gg1gjgKi2AK4e0qzsR7sd
5,Lose You To Love Me,Selena Gomez,7090786,2019-11-08--2019-11-15,us,1HfMVBKM75vxSfsQ5VefZ5
6,Someone You Loved,Lewis Capaldi,6058702,2019-11-08--2019-11-15,us,7qEHsqek33rTcFNT9PFqLf
7,223's (feat. 9lokknine),YNW Melly,5924869,2019-11-08--2019-11-15,us,4sjiIpEv617LDXaidKioOI
8,hot girl bummer,blackbear,5809764,2019-11-08--2019-11-15,us,7aiClxsDWFRQ0Kzk5KI5ku
9,Stuck In A Dream (feat. Gunna),Lil Mosey,5689981,2019-11-08--2019-11-15,us,7iHHxY2NLlJRAmlAmC4ahQ
10,Memories,Maroon 5,5660271,2019-11-08--2019-11-15,us,2b8fOow8UzyDFAE27YhOZM
11,Woah,Lil Baby,5216559,2019-11-08--2019-11-15,us,598yNsG1JFrGd4n2kMoz7F
12,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,5214711,2019-11-08--2019-11-15,us,56AMYGJzxBO6p8v0wEe9de
13,Follow God,Kanye West,5111357,2019-11-08--2019-11-15,us,2QpGZOhTCHHiKmpSO9FW4h
14,Dance Monkey,Tones And I,4930018,2019-11-08--2019-11-15,us,1rgnBhdG2JDFTbYkYRZAku
15,Camelot,NLE Choppa,4900212,2019-11-08--2019-11-15,us,4sWuPniHClkInYAnzXAYUF
16,Don't Start Now,Dua Lipa,4860747,2019-11-08--2019-11-15,us,6WrI0LAC5M1Rw2MnX2ZvEg
17,"10,000 Hours (with Justin Bieber)",Dan + Shay,4746933,2019-11-08--2019-11-15,us,2wrJq5XKLnmhRXHIAf9xBa
18,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,4630403,2019-11-08--2019-11-15,us,0RiRZpuVRbi7oqRdSMwhQY
19,Ransom,Lil Tecca,4570634,2019-11-08--2019-11-15,us,1lOe9qE0vR9zwWQAOk6CoO
20,Yellow Hearts,Ant Saunders,4207985,2019-11-08--2019-11-15,us,20JtELGPfOAMq7FpUt8eSM
21,No Guidance (feat. Drake),Chris Brown,4166841,2019-11-08--2019-11-15,us,6XHVuErjQ4XNm6nDPVCxVX
22,Goodbyes (Feat. Young Thug),Post Malone,4096818,2019-11-08--2019-11-15,us,6vBdBCoOhKHiYDDOcorfNo
23,VIBEZ,DaBaby,4095624,2019-11-08--2019-11-15,us,0fySG6A6qLE8IvDpayb5bM
24,Truth Hurts,Lizzo,4045652,2019-11-08--2019-11-15,us,5qmq61DAAOUaW8AUo8xKhh
25,Money In The Grave (Drake ft. Rick Ross),Drake,3934547,2019-11-08--2019-11-15,us,5ry2OE6R2zPQFDO85XkgRb
26,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,3918519,2019-11-08--2019-11-15,us,7CZyCXKG6d5ALeq41sLzbw
27,Lights Up,Harry Styles,3839540,2019-11-08--2019-11-15,us,2plLJpUcYPFrl1sW2pMG63
28,Make No Sense,YoungBoy Never Broke Again,3803206,2019-11-08--2019-11-15,us,6klLvorLoo1sxvZcjJIY8I
29,Ballin' (with Roddy Ricch),Mustard,3732536,2019-11-08--2019-11-15,us,3QzAOrNlsabgbMwlZt7TAY
30,Baby (Lil Baby feat. DaBaby),Quality Control,3705981,2019-11-08--2019-11-15,us,5MPPttjfGap2C6j6eKcO6J
31,Immortal,21 Savage,3599336,2019-11-08--2019-11-15,us,4IO8X9W69dIQe0EC5ALXhq
32,bad guy,Billie Eilish,3548237,2019-11-08--2019-11-15,us,2Fxmhks0bxGSBdJ92vM42m
33,Trampoline (with ZAYN),SHAED,3528964,2019-11-08--2019-11-15,us,1iQDltZqI7BXnHrFy4Qo1k
34,Suge,DaBaby,3512359,2019-11-08--2019-11-15,us,2gwkD6igEhQbDQegRCcdoB
35,BOP,DaBaby,3450696,2019-11-08--2019-11-15,us,6Ozh9Ok6h4Oi1wUSLtBseN
36,Look At Her Now,Selena Gomez,3390491,2019-11-08--2019-11-15,us,4yI3HpbSFSgFZtJP2kDe5m
37,F.N,Lil Tjay,3385060,2019-11-08--2019-11-15,us,0RLLvYBopDwooCyvnTwgYu
38,Señorita,Shawn Mendes,3296957,2019-11-08--2019-11-15,us,6v3KW9xbzN5yKLt9YKDYA2
39,Panini,Lil Nas X,3290350,2019-11-08--2019-11-15,us,1000nHvUdawXuUHgBod4Wv
40,Hot Shower,Chance the Rapper,3206821,2019-11-08--2019-11-15,us,00ko9WaS4jOX1kEk3gvHjf
