,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
75,0.903,0.668,8,-7.881,1,0.24,0.00333,0.0,0.111,0.532,145.058,audio_features,2ky7vgodn1YedpeS00lUqt,spotify:track:2ky7vgodn1YedpeS00lUqt,https://api.spotify.com/v1/tracks/2ky7vgodn1YedpeS00lUqt,https://api.spotify.com/v1/audio-analysis/2ky7vgodn1YedpeS00lUqt,166333,4
76,0.571,0.656,1,-3.154,0,0.14,0.0128,0.0,0.262,0.699,79.868,audio_features,39SRIyJKTLgG8G4fvdH5YL,spotify:track:39SRIyJKTLgG8G4fvdH5YL,https://api.spotify.com/v1/tracks/39SRIyJKTLgG8G4fvdH5YL,https://api.spotify.com/v1/audio-analysis/39SRIyJKTLgG8G4fvdH5YL,172500,4
77,0.707,0.818,7,-4.891,1,0.0391,0.0702,1.61e-05,0.105,0.489,150.084,audio_features,1CGQTaQVVfA0CNae8IwPyC,spotify:track:1CGQTaQVVfA0CNae8IwPyC,https://api.spotify.com/v1/tracks/1CGQTaQVVfA0CNae8IwPyC,https://api.spotify.com/v1/audio-analysis/1CGQTaQVVfA0CNae8IwPyC,186556,4
78,0.847,0.579,1,-5.314,1,0.0719,0.0268,0.0545,0.102,0.569,137.998,audio_features,5Il6Oe7lr5XM7A0cWbVQtr,spotify:track:5Il6Oe7lr5XM7A0cWbVQtr,https://api.spotify.com/v1/tracks/5Il6Oe7lr5XM7A0cWbVQtr,https://api.spotify.com/v1/audio-analysis/5Il6Oe7lr5XM7A0cWbVQtr,267107,4
79,0.742,0.546,1,-7.694,1,0.0315,0.172,0.38,0.115,0.868,104.996,audio_features,6UFivO2zqqPFPoQYsEMuCc,spotify:track:6UFivO2zqqPFPoQYsEMuCc,https://api.spotify.com/v1/tracks/6UFivO2zqqPFPoQYsEMuCc,https://api.spotify.com/v1/audio-analysis/6UFivO2zqqPFPoQYsEMuCc,260520,4
80,0.785,0.572,2,-7.504,1,0.123,0.0598,0.0,0.218,0.49,100.016,audio_features,7mWFF4gPADjTQjC97CgFVt,spotify:track:7mWFF4gPADjTQjC97CgFVt,https://api.spotify.com/v1/tracks/7mWFF4gPADjTQjC97CgFVt,https://api.spotify.com/v1/audio-analysis/7mWFF4gPADjTQjC97CgFVt,235284,4
81,0.745,0.972,7,-3.506,1,0.0774,0.00903,0.465,0.297,0.556,128.031,audio_features,4Clmg1g8n2yBYG13Z1oSdG,spotify:track:4Clmg1g8n2yBYG13Z1oSdG,https://api.spotify.com/v1/tracks/4Clmg1g8n2yBYG13Z1oSdG,https://api.spotify.com/v1/audio-analysis/4Clmg1g8n2yBYG13Z1oSdG,189818,4
82,0.668,0.538,9,-8.758,1,0.0354,0.287,7.64e-05,0.0807,0.146,109.886,audio_features,3a24rUSZ1Ui3xmPNnqpor8,spotify:track:3a24rUSZ1Ui3xmPNnqpor8,https://api.spotify.com/v1/tracks/3a24rUSZ1Ui3xmPNnqpor8,https://api.spotify.com/v1/audio-analysis/3a24rUSZ1Ui3xmPNnqpor8,105013,4
83,0.805,0.867,7,-5.493,1,0.268,0.0826,9.46e-06,0.0578,0.659,150.289,audio_features,29d5xMci2Vg4048REX6UEE,spotify:track:29d5xMci2Vg4048REX6UEE,https://api.spotify.com/v1/tracks/29d5xMci2Vg4048REX6UEE,https://api.spotify.com/v1/audio-analysis/29d5xMci2Vg4048REX6UEE,241053,4
84,0.562,0.511,5,-7.96,1,0.0375,0.0323,0.000244,0.206,0.134,135.009,audio_features,57cAALfX35bWaURrtJnumR,spotify:track:57cAALfX35bWaURrtJnumR,https://api.spotify.com/v1/tracks/57cAALfX35bWaURrtJnumR,https://api.spotify.com/v1/audio-analysis/57cAALfX35bWaURrtJnumR,217933,4
85,0.467,0.831,4,-3.767,1,0.0342,0.00186,4.98e-05,0.106,0.833,144.062,audio_features,1pAWc6O7Tuamh06dKCnBWr,spotify:track:1pAWc6O7Tuamh06dKCnBWr,https://api.spotify.com/v1/tracks/1pAWc6O7Tuamh06dKCnBWr,https://api.spotify.com/v1/audio-analysis/1pAWc6O7Tuamh06dKCnBWr,118720,4
86,0.751,0.608,7,-4.545,1,0.0341,0.402,0.0,0.137,0.87,114.917,audio_features,7J0m55VDv0mSLAtVB8IoQ6,spotify:track:7J0m55VDv0mSLAtVB8IoQ6,https://api.spotify.com/v1/tracks/7J0m55VDv0mSLAtVB8IoQ6,https://api.spotify.com/v1/audio-analysis/7J0m55VDv0mSLAtVB8IoQ6,146000,3
87,0.675,0.394,8,-8.539,1,0.133,0.0611,0.0,0.214,0.405,104.987,audio_features,5kxddRG1RZaZROadk7iC4D,spotify:track:5kxddRG1RZaZROadk7iC4D,https://api.spotify.com/v1/tracks/5kxddRG1RZaZROadk7iC4D,https://api.spotify.com/v1/audio-analysis/5kxddRG1RZaZROadk7iC4D,238800,4
88,0.711,0.536,6,-12.403,1,0.0451,0.218,0.688,0.0658,0.582,120.011,audio_features,1QEoGdSXX8XEcZCk8P8UNy,spotify:track:1QEoGdSXX8XEcZCk8P8UNy,https://api.spotify.com/v1/tracks/1QEoGdSXX8XEcZCk8P8UNy,https://api.spotify.com/v1/audio-analysis/1QEoGdSXX8XEcZCk8P8UNy,167493,4
89,0.716,0.774,3,-4.451,0,0.0843,0.0116,0.0,0.119,0.741,123.942,audio_features,36hJ4qWU3bx0IqDPxxusg6,spotify:track:36hJ4qWU3bx0IqDPxxusg6,https://api.spotify.com/v1/tracks/36hJ4qWU3bx0IqDPxxusg6,https://api.spotify.com/v1/audio-analysis/36hJ4qWU3bx0IqDPxxusg6,178140,4
90,0.657,0.811,0,-7.224,1,0.0567,0.00559,0.00223,0.245,0.29,131.984,audio_features,35skCNkwwEQIgJCSncfbBe,spotify:track:35skCNkwwEQIgJCSncfbBe,https://api.spotify.com/v1/tracks/35skCNkwwEQIgJCSncfbBe,https://api.spotify.com/v1/audio-analysis/35skCNkwwEQIgJCSncfbBe,297091,4
91,0.757,0.737,4,-6.728,0,0.114,0.311,0.0,0.113,0.635,98.057,audio_features,5pAbCxt9e3f81lOmjIXwzd,spotify:track:5pAbCxt9e3f81lOmjIXwzd,https://api.spotify.com/v1/tracks/5pAbCxt9e3f81lOmjIXwzd,https://api.spotify.com/v1/audio-analysis/5pAbCxt9e3f81lOmjIXwzd,207031,4
92,0.449,0.63,7,-9.019,1,0.0674,0.074,8.79e-06,0.483,0.332,139.017,audio_features,2TmqHjg7uhizGndzXQdFuf,spotify:track:2TmqHjg7uhizGndzXQdFuf,https://api.spotify.com/v1/tracks/2TmqHjg7uhizGndzXQdFuf,https://api.spotify.com/v1/audio-analysis/2TmqHjg7uhizGndzXQdFuf,127792,4
93,0.672,0.788,10,-8.393,0,0.0398,0.123,0.367,0.0829,0.357,121.99,audio_features,4esEsg9IxiTAGMBQLe9XOu,spotify:track:4esEsg9IxiTAGMBQLe9XOu,https://api.spotify.com/v1/tracks/4esEsg9IxiTAGMBQLe9XOu,https://api.spotify.com/v1/audio-analysis/4esEsg9IxiTAGMBQLe9XOu,204568,4
94,0.683,0.979,1,-2.22,1,0.141,0.254,0.0,0.356,0.69,126.009,audio_features,2OoouMVnepTNQoyUbtKOY8,spotify:track:2OoouMVnepTNQoyUbtKOY8,https://api.spotify.com/v1/tracks/2OoouMVnepTNQoyUbtKOY8,https://api.spotify.com/v1/audio-analysis/2OoouMVnepTNQoyUbtKOY8,245360,4
95,0.567,0.855,11,-3.377,0,0.0708,0.149,0.0,0.132,0.348,160.071,audio_features,6AeEf3Y3sxINgxgO6vnk1B,spotify:track:6AeEf3Y3sxINgxgO6vnk1B,https://api.spotify.com/v1/tracks/6AeEf3Y3sxINgxgO6vnk1B,https://api.spotify.com/v1/audio-analysis/6AeEf3Y3sxINgxgO6vnk1B,138031,4
96,0.368,0.238,4,-8.976,1,0.0599,0.85,0.0,0.0974,0.239,187.05,audio_features,6PPbs1c7f7Ove5JHUPmNZ2,spotify:track:6PPbs1c7f7Ove5JHUPmNZ2,https://api.spotify.com/v1/tracks/6PPbs1c7f7Ove5JHUPmNZ2,https://api.spotify.com/v1/audio-analysis/6PPbs1c7f7Ove5JHUPmNZ2,261061,3
97,0.662,0.578,3,-2.637,1,0.0343,0.002,2.45e-06,0.104,0.404,168.04,audio_features,62FOsBpnZXEoPc1Qo9hcap,spotify:track:62FOsBpnZXEoPc1Qo9hcap,https://api.spotify.com/v1/tracks/62FOsBpnZXEoPc1Qo9hcap,https://api.spotify.com/v1/audio-analysis/62FOsBpnZXEoPc1Qo9hcap,255267,4
98,0.635,0.902,0,-3.559,1,0.109,0.172,0.0,0.125,0.286,102.063,audio_features,6mKs2kkBgvf090H566n1pd,spotify:track:6mKs2kkBgvf090H566n1pd,https://api.spotify.com/v1/tracks/6mKs2kkBgvf090H566n1pd,https://api.spotify.com/v1/audio-analysis/6mKs2kkBgvf090H566n1pd,217822,4
99,0.653,0.504,2,-10.923,1,0.039,0.675,0.501,0.184,0.397,143.808,audio_features,3CE2xixPnsML4QC93DtKYp,spotify:track:3CE2xixPnsML4QC93DtKYp,https://api.spotify.com/v1/tracks/3CE2xixPnsML4QC93DtKYp,https://api.spotify.com/v1/audio-analysis/3CE2xixPnsML4QC93DtKYp,202140,4
100,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,audio_features,7ce20yLkzuXXLUhzIDoZih,spotify:track:7ce20yLkzuXXLUhzIDoZih,https://api.spotify.com/v1/tracks/7ce20yLkzuXXLUhzIDoZih,https://api.spotify.com/v1/audio-analysis/7ce20yLkzuXXLUhzIDoZih,215107,4
101,0.536,0.516,0,-10.13,0,0.0279,0.38,0.000701,0.324,0.807,138.04,audio_features,4GbEldy4eMKPtjSeRlv2fc,spotify:track:4GbEldy4eMKPtjSeRlv2fc,https://api.spotify.com/v1/tracks/4GbEldy4eMKPtjSeRlv2fc,https://api.spotify.com/v1/audio-analysis/4GbEldy4eMKPtjSeRlv2fc,275051,3
102,0.308,0.585,9,-5.18,0,0.0428,0.45,0.0,0.319,0.345,171.843,audio_features,1feANd8EfcDP5UqSvbheM3,spotify:track:1feANd8EfcDP5UqSvbheM3,https://api.spotify.com/v1/tracks/1feANd8EfcDP5UqSvbheM3,https://api.spotify.com/v1/audio-analysis/1feANd8EfcDP5UqSvbheM3,371791,3
103,0.43,0.7,6,-5.35,1,0.264,0.0902,0.0,0.216,0.731,158.373,audio_features,4HDCLYli2SUdkq9OjmvhSD,spotify:track:4HDCLYli2SUdkq9OjmvhSD,https://api.spotify.com/v1/tracks/4HDCLYli2SUdkq9OjmvhSD,https://api.spotify.com/v1/audio-analysis/4HDCLYli2SUdkq9OjmvhSD,183219,4
104,0.774,0.851,11,-2.795,0,0.255,0.0651,0.0,0.0568,0.695,180.086,audio_features,1kMUGCt7XLDc5Q64Vl0H8S,spotify:track:1kMUGCt7XLDc5Q64Vl0H8S,https://api.spotify.com/v1/tracks/1kMUGCt7XLDc5Q64Vl0H8S,https://api.spotify.com/v1/audio-analysis/1kMUGCt7XLDc5Q64Vl0H8S,257865,4
105,0.313,0.189,6,-17.556,0,0.0471,0.921,0.694,0.114,0.0391,116.314,audio_features,4q91GjZYQAZWICmRaOu04F,spotify:track:4q91GjZYQAZWICmRaOu04F,https://api.spotify.com/v1/tracks/4q91GjZYQAZWICmRaOu04F,https://api.spotify.com/v1/audio-analysis/4q91GjZYQAZWICmRaOu04F,101400,4
106,0.673,0.902,2,-2.392,1,0.0346,0.0591,0.000262,0.0558,0.538,100.012,audio_features,5Hroj5K7vLpIG4FNCRIjbP,spotify:track:5Hroj5K7vLpIG4FNCRIjbP,https://api.spotify.com/v1/tracks/5Hroj5K7vLpIG4FNCRIjbP,https://api.spotify.com/v1/audio-analysis/5Hroj5K7vLpIG4FNCRIjbP,194240,4
107,0.575,0.714,6,-5.247,1,0.0596,0.395,0.0,0.115,0.32,144.982,audio_features,47Bg6IrMed1GPbxRgwH2aC,spotify:track:47Bg6IrMed1GPbxRgwH2aC,https://api.spotify.com/v1/tracks/47Bg6IrMed1GPbxRgwH2aC,https://api.spotify.com/v1/audio-analysis/47Bg6IrMed1GPbxRgwH2aC,262231,4
108,0.69,0.582,5,-6.259,0,0.0333,0.358,0.0,0.0776,0.448,122.02,audio_features,3i0VfLdOUCks9DmAht65XI,spotify:track:3i0VfLdOUCks9DmAht65XI,https://api.spotify.com/v1/tracks/3i0VfLdOUCks9DmAht65XI,https://api.spotify.com/v1/audio-analysis/3i0VfLdOUCks9DmAht65XI,176853,4
109,0.576,0.453,3,-4.4,1,0.0294,0.814,0.0,0.267,0.418,107.89,audio_features,114xcQz8sZ6fxRBTZmgmNE,spotify:track:114xcQz8sZ6fxRBTZmgmNE,https://api.spotify.com/v1/tracks/114xcQz8sZ6fxRBTZmgmNE,https://api.spotify.com/v1/audio-analysis/114xcQz8sZ6fxRBTZmgmNE,195452,4
110,0.673,0.849,1,-5.242,1,0.0544,0.0186,0.000274,0.116,0.375,148.002,audio_features,1c5iUY7Zg1SxtROg1yr5ad,spotify:track:1c5iUY7Zg1SxtROg1yr5ad,https://api.spotify.com/v1/tracks/1c5iUY7Zg1SxtROg1yr5ad,https://api.spotify.com/v1/audio-analysis/1c5iUY7Zg1SxtROg1yr5ad,192467,4
111,0.702,0.928,7,-2.039,1,0.199,0.0353,3.02e-06,0.192,0.556,129.894,audio_features,0bt3YJTupDqdTKpnFFgs7f,spotify:track:0bt3YJTupDqdTKpnFFgs7f,https://api.spotify.com/v1/tracks/0bt3YJTupDqdTKpnFFgs7f,https://api.spotify.com/v1/audio-analysis/0bt3YJTupDqdTKpnFFgs7f,133059,4
112,0.389,0.802,0,-3.438,1,0.0616,0.0307,2.63e-06,0.0862,0.4,126.748,audio_features,6LOGgSwHUaBp9MESQxbVBJ,spotify:track:6LOGgSwHUaBp9MESQxbVBJ,https://api.spotify.com/v1/tracks/6LOGgSwHUaBp9MESQxbVBJ,https://api.spotify.com/v1/audio-analysis/6LOGgSwHUaBp9MESQxbVBJ,194067,4
113,0.682,0.855,7,-3.282,1,0.0401,0.0566,1e-06,0.101,0.304,124.004,audio_features,3oIVK7arAFuUOCGafPLxSC,spotify:track:3oIVK7arAFuUOCGafPLxSC,https://api.spotify.com/v1/tracks/3oIVK7arAFuUOCGafPLxSC,https://api.spotify.com/v1/audio-analysis/3oIVK7arAFuUOCGafPLxSC,198743,4
114,0.647,0.795,1,-3.548,0,0.0372,0.0635,0.0,0.188,0.409,127.992,audio_features,4Tvw0lweq9l2JPQKFbpbBQ,spotify:track:4Tvw0lweq9l2JPQKFbpbBQ,https://api.spotify.com/v1/tracks/4Tvw0lweq9l2JPQKFbpbBQ,https://api.spotify.com/v1/audio-analysis/4Tvw0lweq9l2JPQKFbpbBQ,192402,4
115,0.77,0.458,1,-10.663,0,0.105,0.0533,1.53e-05,0.139,0.177,127.956,audio_features,2ynqtdm2zE73wuNKjGItwp,spotify:track:2ynqtdm2zE73wuNKjGItwp,https://api.spotify.com/v1/tracks/2ynqtdm2zE73wuNKjGItwp,https://api.spotify.com/v1/audio-analysis/2ynqtdm2zE73wuNKjGItwp,183750,4
116,0.691,0.306,7,-9.65,1,0.0631,0.818,0.00798,0.0992,0.413,149.965,audio_features,3VORkvig6GJheAu4x3I3oC,spotify:track:3VORkvig6GJheAu4x3I3oC,https://api.spotify.com/v1/tracks/3VORkvig6GJheAu4x3I3oC,https://api.spotify.com/v1/audio-analysis/3VORkvig6GJheAu4x3I3oC,108573,5
117,0.799,0.699,2,-7.694,1,0.204,0.00867,0.0,0.132,0.627,142.979,audio_features,3YEbLhXRDPTtctnb3ddg8g,spotify:track:3YEbLhXRDPTtctnb3ddg8g,https://api.spotify.com/v1/tracks/3YEbLhXRDPTtctnb3ddg8g,https://api.spotify.com/v1/audio-analysis/3YEbLhXRDPTtctnb3ddg8g,214851,4
118,0.753,0.597,8,-8.469,1,0.292,0.0477,0.0,0.197,0.616,76.997,audio_features,6x0QNM6f0C2JEjK0hFF8Ca,spotify:track:6x0QNM6f0C2JEjK0hFF8Ca,https://api.spotify.com/v1/tracks/6x0QNM6f0C2JEjK0hFF8Ca,https://api.spotify.com/v1/audio-analysis/6x0QNM6f0C2JEjK0hFF8Ca,175170,4
119,0.898,0.589,2,-7.841,1,0.27,0.000709,0.0,0.164,0.277,155.005,audio_features,2lcJWXNJUjjL3ycoZrpU2g,spotify:track:2lcJWXNJUjjL3ycoZrpU2g,https://api.spotify.com/v1/tracks/2lcJWXNJUjjL3ycoZrpU2g,https://api.spotify.com/v1/audio-analysis/2lcJWXNJUjjL3ycoZrpU2g,223173,4
120,0.477,0.922,1,-3.462,1,0.0545,0.0102,1.96e-06,0.256,0.497,152.017,audio_features,3aKalGmwMJwJsomrOWRsh9,spotify:track:3aKalGmwMJwJsomrOWRsh9,https://api.spotify.com/v1/tracks/3aKalGmwMJwJsomrOWRsh9,https://api.spotify.com/v1/audio-analysis/3aKalGmwMJwJsomrOWRsh9,201876,4
121,0.828,0.732,1,-4.705,1,0.0581,0.167,6.66e-06,0.0324,0.467,123.052,audio_features,33NTeQz7sVYLmkJ1k8GsVR,spotify:track:33NTeQz7sVYLmkJ1k8GsVR,https://api.spotify.com/v1/tracks/33NTeQz7sVYLmkJ1k8GsVR,https://api.spotify.com/v1/audio-analysis/33NTeQz7sVYLmkJ1k8GsVR,175671,4
122,0.863,0.625,8,-6.323,1,0.313,0.101,4.13e-06,0.166,0.456,83.98,audio_features,7yvdp8dqmxExSJwT2fn6Xq,spotify:track:7yvdp8dqmxExSJwT2fn6Xq,https://api.spotify.com/v1/tracks/7yvdp8dqmxExSJwT2fn6Xq,https://api.spotify.com/v1/audio-analysis/7yvdp8dqmxExSJwT2fn6Xq,111227,4
123,0.432,0.953,11,-4.469,0,0.0821,0.000147,0.138,0.129,0.481,148.189,audio_features,7I6p0xNYahHpUUXj785URX,spotify:track:7I6p0xNYahHpUUXj785URX,https://api.spotify.com/v1/tracks/7I6p0xNYahHpUUXj785URX,https://api.spotify.com/v1/audio-analysis/7I6p0xNYahHpUUXj785URX,275839,4
124,0.677,0.523,7,-5.603,0,0.0439,0.295,0.0,0.151,0.446,60.02,audio_features,4NpDZPwSXmL0cCTaJuVrCw,spotify:track:4NpDZPwSXmL0cCTaJuVrCw,https://api.spotify.com/v1/tracks/4NpDZPwSXmL0cCTaJuVrCw,https://api.spotify.com/v1/audio-analysis/4NpDZPwSXmL0cCTaJuVrCw,226507,4
125,0.741,0.863,1,-3.438,1,0.198,0.0144,1.86e-06,0.502,0.601,175.949,audio_features,4EoMHVpNZTLVfAIgYzfufZ,spotify:track:4EoMHVpNZTLVfAIgYzfufZ,https://api.spotify.com/v1/tracks/4EoMHVpNZTLVfAIgYzfufZ,https://api.spotify.com/v1/audio-analysis/4EoMHVpNZTLVfAIgYzfufZ,170837,4
126,0.469,0.988,7,-2.741,1,0.0845,0.000108,0.539,0.0982,0.118,140.95,audio_features,5OmtumsHm81jhqB2yktUXd,spotify:track:5OmtumsHm81jhqB2yktUXd,https://api.spotify.com/v1/tracks/5OmtumsHm81jhqB2yktUXd,https://api.spotify.com/v1/audio-analysis/5OmtumsHm81jhqB2yktUXd,187026,4
127,0.726,0.298,1,-13.879,1,0.695,0.0566,1.1e-05,0.132,0.486,150.036,audio_features,29hrQIClzqNqMPO4bVWcjI,spotify:track:29hrQIClzqNqMPO4bVWcjI,https://api.spotify.com/v1/tracks/29hrQIClzqNqMPO4bVWcjI,https://api.spotify.com/v1/audio-analysis/29hrQIClzqNqMPO4bVWcjI,83131,3
128,0.439,0.941,8,-3.034,1,0.211,0.0497,0.0,0.21,0.607,170.149,audio_features,5vGtrfeMjb03aDHGDaIakG,spotify:track:5vGtrfeMjb03aDHGDaIakG,https://api.spotify.com/v1/tracks/5vGtrfeMjb03aDHGDaIakG,https://api.spotify.com/v1/audio-analysis/5vGtrfeMjb03aDHGDaIakG,185987,4
129,0.716,0.757,5,-2.666,1,0.0487,0.0249,0.0,0.286,0.558,100.007,audio_features,1MfuskV4ODUp14C2dnyPgW,spotify:track:1MfuskV4ODUp14C2dnyPgW,https://api.spotify.com/v1/tracks/1MfuskV4ODUp14C2dnyPgW,https://api.spotify.com/v1/audio-analysis/1MfuskV4ODUp14C2dnyPgW,191114,4
130,0.849,0.77,9,-6.054,1,0.058,0.404,0.000213,0.15,0.889,113.324,audio_features,4Ipmi2u1eQ45RaYk4Rl512,spotify:track:4Ipmi2u1eQ45RaYk4Rl512,https://api.spotify.com/v1/tracks/4Ipmi2u1eQ45RaYk4Rl512,https://api.spotify.com/v1/audio-analysis/4Ipmi2u1eQ45RaYk4Rl512,220773,4
131,0.466,0.672,4,-5.926,1,0.036,0.737,0.0,0.0858,0.334,89.081,audio_features,7dnDBbHKyJNFXoeVwO8KBY,spotify:track:7dnDBbHKyJNFXoeVwO8KBY,https://api.spotify.com/v1/tracks/7dnDBbHKyJNFXoeVwO8KBY,https://api.spotify.com/v1/audio-analysis/7dnDBbHKyJNFXoeVwO8KBY,198520,4
132,0.554,0.81,6,-5.791,0,0.0672,0.124,0.0509,0.233,0.23,104.181,audio_features,2WbrVeftLDcSAfQBHxA9P4,spotify:track:2WbrVeftLDcSAfQBHxA9P4,https://api.spotify.com/v1/tracks/2WbrVeftLDcSAfQBHxA9P4,https://api.spotify.com/v1/audio-analysis/2WbrVeftLDcSAfQBHxA9P4,224703,4
133,0.504,0.891,6,-5.632,0,0.137,0.00163,0.00199,0.148,0.628,153.988,audio_features,7clyJIrLkEbXUDwj1tC9zz,spotify:track:7clyJIrLkEbXUDwj1tC9zz,https://api.spotify.com/v1/tracks/7clyJIrLkEbXUDwj1tC9zz,https://api.spotify.com/v1/audio-analysis/7clyJIrLkEbXUDwj1tC9zz,214520,4
134,0.566,0.968,3,-3.6,0,0.0521,0.0147,0.0,0.111,0.555,124.996,audio_features,2a8NBThJj28YrJIqDzYJsB,spotify:track:2a8NBThJj28YrJIqDzYJsB,https://api.spotify.com/v1/tracks/2a8NBThJj28YrJIqDzYJsB,https://api.spotify.com/v1/audio-analysis/2a8NBThJj28YrJIqDzYJsB,231500,4
135,0.446,0.894,11,-5.525,1,0.428,0.065,0.000201,0.1,0.157,86.181,audio_features,6QPOr9B8aEquK1nGwG9Yj6,spotify:track:6QPOr9B8aEquK1nGwG9Yj6,https://api.spotify.com/v1/tracks/6QPOr9B8aEquK1nGwG9Yj6,https://api.spotify.com/v1/audio-analysis/6QPOr9B8aEquK1nGwG9Yj6,182599,4
136,0.692,0.842,11,-4.689,1,0.0643,0.276,0.0,0.154,0.649,113.009,audio_features,0RjsxObqclok5pyah4SPoh,spotify:track:0RjsxObqclok5pyah4SPoh,https://api.spotify.com/v1/tracks/0RjsxObqclok5pyah4SPoh,https://api.spotify.com/v1/audio-analysis/0RjsxObqclok5pyah4SPoh,195344,4
137,0.753,0.729,11,-3.862,0,0.0392,0.00334,5.66e-05,0.073,0.812,120.013,audio_features,3pYDZTJM2tVBUhIRifWVzI,spotify:track:3pYDZTJM2tVBUhIRifWVzI,https://api.spotify.com/v1/tracks/3pYDZTJM2tVBUhIRifWVzI,https://api.spotify.com/v1/audio-analysis/3pYDZTJM2tVBUhIRifWVzI,219973,4
138,0.52,0.644,7,-7.09,0,0.0783,0.129,0.000235,0.107,0.6,103.646,audio_features,1xJTW86sJ1OoloXeOret6t,spotify:track:1xJTW86sJ1OoloXeOret6t,https://api.spotify.com/v1/tracks/1xJTW86sJ1OoloXeOret6t,https://api.spotify.com/v1/audio-analysis/1xJTW86sJ1OoloXeOret6t,199173,4
139,0.448,0.317,2,-11.147,0,0.0591,0.784,0.00306,0.0989,0.239,171.768,audio_features,4HnS7CZWjd8PTQZkh3E1ai,spotify:track:4HnS7CZWjd8PTQZkh3E1ai,https://api.spotify.com/v1/tracks/4HnS7CZWjd8PTQZkh3E1ai,https://api.spotify.com/v1/audio-analysis/4HnS7CZWjd8PTQZkh3E1ai,211773,5
140,0.661,0.633,7,-5.986,1,0.0349,0.038,2.82e-06,0.124,0.613,81.984,audio_features,0kPeZAyIhIfeZNrtfjJGDB,spotify:track:0kPeZAyIhIfeZNrtfjJGDB,https://api.spotify.com/v1/tracks/0kPeZAyIhIfeZNrtfjJGDB,https://api.spotify.com/v1/audio-analysis/0kPeZAyIhIfeZNrtfjJGDB,209760,4
141,0.72,0.647,1,-5.411,0,0.0642,0.0116,0.000206,0.571,0.809,157.877,audio_features,7Ffgp7DIow5wECYQyzEiTq,spotify:track:7Ffgp7DIow5wECYQyzEiTq,https://api.spotify.com/v1/tracks/7Ffgp7DIow5wECYQyzEiTq,https://api.spotify.com/v1/audio-analysis/7Ffgp7DIow5wECYQyzEiTq,146914,4
142,0.887,0.765,2,-5.207,1,0.0669,0.00915,0.000872,0.0907,0.456,102.958,audio_features,7cz506PyIgh2bMN90Mc8Tn,spotify:track:7cz506PyIgh2bMN90Mc8Tn,https://api.spotify.com/v1/tracks/7cz506PyIgh2bMN90Mc8Tn,https://api.spotify.com/v1/audio-analysis/7cz506PyIgh2bMN90Mc8Tn,177186,4
143,0.834,0.777,5,-4.538,0,0.0593,0.22,0.00609,0.335,0.865,129.984,audio_features,1OUPXna2MCgAt3VNmXJBtg,spotify:track:1OUPXna2MCgAt3VNmXJBtg,https://api.spotify.com/v1/tracks/1OUPXna2MCgAt3VNmXJBtg,https://api.spotify.com/v1/audio-analysis/1OUPXna2MCgAt3VNmXJBtg,193440,4
144,0.76,0.842,6,-5.558,1,0.131,0.0677,0.000123,0.313,0.882,102.987,audio_features,2U6RSyXFnDVNYoD9iUgi09,spotify:track:2U6RSyXFnDVNYoD9iUgi09,https://api.spotify.com/v1/tracks/2U6RSyXFnDVNYoD9iUgi09,https://api.spotify.com/v1/audio-analysis/2U6RSyXFnDVNYoD9iUgi09,163509,4
145,0.663,0.742,2,-7.44,1,0.0544,0.0498,0.000178,0.0888,0.777,169.231,audio_features,4JJftx8cjFo2wK3NQqNu62,spotify:track:4JJftx8cjFo2wK3NQqNu62,https://api.spotify.com/v1/tracks/4JJftx8cjFo2wK3NQqNu62,https://api.spotify.com/v1/audio-analysis/4JJftx8cjFo2wK3NQqNu62,295867,4
146,0.828,0.543,2,-7.678,0,0.0865,0.452,0.0,0.15,0.231,125.989,audio_features,3aBL75wBGHJnskegE9jyhb,spotify:track:3aBL75wBGHJnskegE9jyhb,https://api.spotify.com/v1/tracks/3aBL75wBGHJnskegE9jyhb,https://api.spotify.com/v1/audio-analysis/3aBL75wBGHJnskegE9jyhb,167558,4
147,0.481,0.925,8,-3.787,1,0.0717,0.00195,0.000315,0.302,0.577,160.959,audio_features,4hui0bX1Bv89yg1BTsz4NU,spotify:track:4hui0bX1Bv89yg1BTsz4NU,https://api.spotify.com/v1/tracks/4hui0bX1Bv89yg1BTsz4NU,https://api.spotify.com/v1/audio-analysis/4hui0bX1Bv89yg1BTsz4NU,332413,4
148,0.506,0.669,5,-4.805,1,0.0327,0.624,0.00883,0.165,0.764,155.28,audio_features,217WnNJ3NuFB9dC8wncMPb,spotify:track:217WnNJ3NuFB9dC8wncMPb,https://api.spotify.com/v1/tracks/217WnNJ3NuFB9dC8wncMPb,https://api.spotify.com/v1/audio-analysis/217WnNJ3NuFB9dC8wncMPb,208213,4
149,0.529,0.9,0,-4.792,1,0.0878,0.00371,0.0,0.17,0.519,131.977,audio_features,3uZbqDDxu9vhg1MyiJ9Cfr,spotify:track:3uZbqDDxu9vhg1MyiJ9Cfr,https://api.spotify.com/v1/tracks/3uZbqDDxu9vhg1MyiJ9Cfr,https://api.spotify.com/v1/audio-analysis/3uZbqDDxu9vhg1MyiJ9Cfr,177361,4
