,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
5251,0.789,0.548,9,-8.731,0,0.0746,0.0681,4.68e-05,0.0789,0.459,120.029,audio_features,3SgSBvQAFo1B69THXOmgbE,spotify:track:3SgSBvQAFo1B69THXOmgbE,https://api.spotify.com/v1/tracks/3SgSBvQAFo1B69THXOmgbE,https://api.spotify.com/v1/audio-analysis/3SgSBvQAFo1B69THXOmgbE,203227,4
5252,0.679,0.436,7,-10.233,0,0.44,0.000523,0.0,0.109,0.295,161.907,audio_features,21FpDaSM6pSxpnJOhsxDCJ,spotify:track:21FpDaSM6pSxpnJOhsxDCJ,https://api.spotify.com/v1/tracks/21FpDaSM6pSxpnJOhsxDCJ,https://api.spotify.com/v1/audio-analysis/21FpDaSM6pSxpnJOhsxDCJ,258587,4
5253,0.435,0.155,1,-8.948,1,0.046,0.873,0.0,0.107,0.0935,128.532,audio_features,4L2K7JKseFCBoHMZEAszW0,spotify:track:4L2K7JKseFCBoHMZEAszW0,https://api.spotify.com/v1/tracks/4L2K7JKseFCBoHMZEAszW0,https://api.spotify.com/v1/audio-analysis/4L2K7JKseFCBoHMZEAszW0,287693,3
5254,0.27,0.195,1,-10.653,0,0.0797,0.931,9.73e-06,0.0949,0.171,46.489,audio_features,1u0THw5xaGd7sYzJEh48Lt,spotify:track:1u0THw5xaGd7sYzJEh48Lt,https://api.spotify.com/v1/tracks/1u0THw5xaGd7sYzJEh48Lt,https://api.spotify.com/v1/audio-analysis/1u0THw5xaGd7sYzJEh48Lt,188639,4
5255,0.674,0.542,8,-6.983,1,0.253,0.0476,0.0,0.0682,0.534,150.979,audio_features,29v0EOtLl38dvwVa1J9E9a,spotify:track:29v0EOtLl38dvwVa1J9E9a,https://api.spotify.com/v1/tracks/29v0EOtLl38dvwVa1J9E9a,https://api.spotify.com/v1/audio-analysis/29v0EOtLl38dvwVa1J9E9a,231571,3
5256,0.409,0.253,3,-9.88,0,0.0363,0.915,0.0278,0.104,0.218,114.023,audio_features,6ZDQdAeTYt13V67K7LJXDv,spotify:track:6ZDQdAeTYt13V67K7LJXDv,https://api.spotify.com/v1/tracks/6ZDQdAeTYt13V67K7LJXDv,https://api.spotify.com/v1/audio-analysis/6ZDQdAeTYt13V67K7LJXDv,182107,3
5257,0.661,0.473,3,-7.285,1,0.136,0.338,0.0,0.11,0.402,128.48,audio_features,5opjywL6TBjJRF22TcFDMo,spotify:track:5opjywL6TBjJRF22TcFDMo,https://api.spotify.com/v1/tracks/5opjywL6TBjJRF22TcFDMo,https://api.spotify.com/v1/audio-analysis/5opjywL6TBjJRF22TcFDMo,151888,5
5258,0.934,0.642,2,-6.489,1,0.117,0.037,0.0,0.0754,0.748,108.027,audio_features,10dVVfHlZYjV4Qv9uNVgrA,spotify:track:10dVVfHlZYjV4Qv9uNVgrA,https://api.spotify.com/v1/tracks/10dVVfHlZYjV4Qv9uNVgrA,https://api.spotify.com/v1/audio-analysis/10dVVfHlZYjV4Qv9uNVgrA,207764,4
5259,0.772,0.659,2,-5.388,1,0.283,0.213,0.0,0.317,0.815,143.716,audio_features,6uIpf2e5PrB0ZMufi0AWpL,spotify:track:6uIpf2e5PrB0ZMufi0AWpL,https://api.spotify.com/v1/tracks/6uIpf2e5PrB0ZMufi0AWpL,https://api.spotify.com/v1/audio-analysis/6uIpf2e5PrB0ZMufi0AWpL,133213,4
5260,0.883,0.836,10,-6.228,0,0.328,0.136,0.0,0.431,0.942,147.961,audio_features,4PgdRgtF4bIxWJdFhuoEEU,spotify:track:4PgdRgtF4bIxWJdFhuoEEU,https://api.spotify.com/v1/tracks/4PgdRgtF4bIxWJdFhuoEEU,https://api.spotify.com/v1/audio-analysis/4PgdRgtF4bIxWJdFhuoEEU,71347,4
5261,0.74,0.835,10,-3.425,0,0.0839,0.0139,0.0,0.857,0.535,123.024,audio_features,5WrEilrRI5cIW0DxMvQYPZ,spotify:track:5WrEilrRI5cIW0DxMvQYPZ,https://api.spotify.com/v1/tracks/5WrEilrRI5cIW0DxMvQYPZ,https://api.spotify.com/v1/audio-analysis/5WrEilrRI5cIW0DxMvQYPZ,251293,4
5262,0.555,0.923,6,-4.748,0,0.161,0.197,0.0,0.0778,0.363,118.007,audio_features,6Tt1P5CLUrl59oSOTVxON0,spotify:track:6Tt1P5CLUrl59oSOTVxON0,https://api.spotify.com/v1/tracks/6Tt1P5CLUrl59oSOTVxON0,https://api.spotify.com/v1/audio-analysis/6Tt1P5CLUrl59oSOTVxON0,192681,4
5263,0.808,0.749,2,-6.483,1,0.0432,0.000129,0.102,0.0459,0.923,124.999,audio_features,2owws8NRqfPUdIn3Uag7Yp,spotify:track:2owws8NRqfPUdIn3Uag7Yp,https://api.spotify.com/v1/tracks/2owws8NRqfPUdIn3Uag7Yp,https://api.spotify.com/v1/audio-analysis/2owws8NRqfPUdIn3Uag7Yp,135219,4
5264,0.754,0.506,9,-5.392,0,0.0929,0.326,0.0,0.0716,0.587,118.99,audio_features,5ovKXoPXsaCydETxiqbt80,spotify:track:5ovKXoPXsaCydETxiqbt80,https://api.spotify.com/v1/tracks/5ovKXoPXsaCydETxiqbt80,https://api.spotify.com/v1/audio-analysis/5ovKXoPXsaCydETxiqbt80,234520,4
5265,0.712,0.664,11,-8.026,1,0.0345,0.0416,0.000104,0.0668,0.781,122.014,audio_features,1CRy08G60mS5jvhB27xMpS,spotify:track:1CRy08G60mS5jvhB27xMpS,https://api.spotify.com/v1/tracks/1CRy08G60mS5jvhB27xMpS,https://api.spotify.com/v1/audio-analysis/1CRy08G60mS5jvhB27xMpS,204514,4
5266,0.369,0.996,10,-1.531,0,0.0931,3.83e-05,0.14,0.249,0.209,98.162,audio_features,3k6L0H08zSY5yRDgqI8fqx,spotify:track:3k6L0H08zSY5yRDgqI8fqx,https://api.spotify.com/v1/tracks/3k6L0H08zSY5yRDgqI8fqx,https://api.spotify.com/v1/audio-analysis/3k6L0H08zSY5yRDgqI8fqx,231853,4
5267,0.778,0.748,8,-6.298,1,0.0517,0.0215,0.0,0.047,0.635,105.994,audio_features,73qVXOZcUW1spgZex0Lh8N,spotify:track:73qVXOZcUW1spgZex0Lh8N,https://api.spotify.com/v1/tracks/73qVXOZcUW1spgZex0Lh8N,https://api.spotify.com/v1/audio-analysis/73qVXOZcUW1spgZex0Lh8N,203693,4
5268,0.659,0.642,6,-3.638,1,0.0524,0.202,0.0,0.691,0.769,74.934,audio_features,7smpmyKwtHAZpWrDGMju2Q,spotify:track:7smpmyKwtHAZpWrDGMju2Q,https://api.spotify.com/v1/tracks/7smpmyKwtHAZpWrDGMju2Q,https://api.spotify.com/v1/audio-analysis/7smpmyKwtHAZpWrDGMju2Q,198600,4
5269,0.712,0.891,2,-6.457,1,0.24,0.0557,0.0,0.134,0.799,170.13,audio_features,3PYx9Wte3jwb48V0wArMOy,spotify:track:3PYx9Wte3jwb48V0wArMOy,https://api.spotify.com/v1/tracks/3PYx9Wte3jwb48V0wArMOy,https://api.spotify.com/v1/audio-analysis/3PYx9Wte3jwb48V0wArMOy,225920,4
5270,0.878,0.699,0,-5.035,0,0.0464,0.0689,0.00219,0.0753,0.78,102.01,audio_features,1skUhc3JS3jLCfugI3gm41,spotify:track:1skUhc3JS3jLCfugI3gm41,https://api.spotify.com/v1/tracks/1skUhc3JS3jLCfugI3gm41,https://api.spotify.com/v1/audio-analysis/1skUhc3JS3jLCfugI3gm41,155018,4
5271,0.827,0.546,1,-9.086,0,0.0763,0.146,0.00473,0.163,0.526,101.965,audio_features,5CR8jioIWEB0yaS4Ap2mz5,spotify:track:5CR8jioIWEB0yaS4Ap2mz5,https://api.spotify.com/v1/tracks/5CR8jioIWEB0yaS4Ap2mz5,https://api.spotify.com/v1/audio-analysis/5CR8jioIWEB0yaS4Ap2mz5,198032,4
5272,0.731,0.674,2,-6.704,1,0.0801,0.0057,2.54e-05,0.109,0.73,90.022,audio_features,3KZK9MF3bAixN5UWOHVTbf,spotify:track:3KZK9MF3bAixN5UWOHVTbf,https://api.spotify.com/v1/tracks/3KZK9MF3bAixN5UWOHVTbf,https://api.spotify.com/v1/audio-analysis/3KZK9MF3bAixN5UWOHVTbf,198953,4
5273,0.681,0.847,7,-2.462,1,0.0869,0.0306,0.0,0.0808,0.507,167.031,audio_features,1ayaOin9hxCtyhg4UsBTpg,spotify:track:1ayaOin9hxCtyhg4UsBTpg,https://api.spotify.com/v1/tracks/1ayaOin9hxCtyhg4UsBTpg,https://api.spotify.com/v1/audio-analysis/1ayaOin9hxCtyhg4UsBTpg,233013,4
5274,0.753,0.566,9,-8.21,0,0.298,0.193,6.31e-05,0.14,0.154,135.039,audio_features,76bvw5EDyhm1b3dfsOToYG,spotify:track:76bvw5EDyhm1b3dfsOToYG,https://api.spotify.com/v1/tracks/76bvw5EDyhm1b3dfsOToYG,https://api.spotify.com/v1/audio-analysis/76bvw5EDyhm1b3dfsOToYG,204521,4
5275,0.516,0.871,10,-3.261,1,0.041,0.00114,0.0,0.0877,0.457,134.021,audio_features,4emicu3yCflgo7z6cAuw5j,spotify:track:4emicu3yCflgo7z6cAuw5j,https://api.spotify.com/v1/tracks/4emicu3yCflgo7z6cAuw5j,https://api.spotify.com/v1/audio-analysis/4emicu3yCflgo7z6cAuw5j,221760,4
5276,0.738,0.861,2,-4.141,1,0.237,0.32,0.00175,0.325,0.58,131.974,audio_features,18PergoIrGmRyeYxnaXJN2,spotify:track:18PergoIrGmRyeYxnaXJN2,https://api.spotify.com/v1/tracks/18PergoIrGmRyeYxnaXJN2,https://api.spotify.com/v1/audio-analysis/18PergoIrGmRyeYxnaXJN2,189052,4
5277,0.737,0.447,7,-7.979,0,0.0281,0.327,0.00202,0.286,0.258,99.949,audio_features,68vWLW3xY35CHvYS2Sn55Q,spotify:track:68vWLW3xY35CHvYS2Sn55Q,https://api.spotify.com/v1/tracks/68vWLW3xY35CHvYS2Sn55Q,https://api.spotify.com/v1/audio-analysis/68vWLW3xY35CHvYS2Sn55Q,328763,3
5278,0.696,0.439,1,-8.77,0,0.055,0.0636,0.0,0.127,0.229,149.923,audio_features,2PgMUAn2bBpm8gz6yAXvVL,spotify:track:2PgMUAn2bBpm8gz6yAXvVL,https://api.spotify.com/v1/tracks/2PgMUAn2bBpm8gz6yAXvVL,https://api.spotify.com/v1/audio-analysis/2PgMUAn2bBpm8gz6yAXvVL,213320,4
5279,0.654,0.959,7,-2.09,1,0.0928,0.15,0.0,0.288,0.729,159.968,audio_features,1gBn1DsjOMllcU0LYQFGEm,spotify:track:1gBn1DsjOMllcU0LYQFGEm,https://api.spotify.com/v1/tracks/1gBn1DsjOMllcU0LYQFGEm,https://api.spotify.com/v1/audio-analysis/1gBn1DsjOMllcU0LYQFGEm,223500,4
5280,0.772,0.804,9,-6.284,1,0.0792,0.0192,8.59e-05,0.0817,0.561,126.038,audio_features,58HAiovKUb49qcPhx1Rftf,spotify:track:58HAiovKUb49qcPhx1Rftf,https://api.spotify.com/v1/tracks/58HAiovKUb49qcPhx1Rftf,https://api.spotify.com/v1/audio-analysis/58HAiovKUb49qcPhx1Rftf,153662,4
5281,0.441,0.872,2,-4.168,1,0.0551,0.00365,0.0,0.0819,0.258,170.015,audio_features,2YZrjrLRMfGdyue73N6BLY,spotify:track:2YZrjrLRMfGdyue73N6BLY,https://api.spotify.com/v1/tracks/2YZrjrLRMfGdyue73N6BLY,https://api.spotify.com/v1/audio-analysis/2YZrjrLRMfGdyue73N6BLY,248166,4
5282,0.859,0.734,1,-6.309,1,0.102,0.0652,0.0,0.314,0.571,142.037,audio_features,29Y1hEc0NSxvFylHFV8W9e,spotify:track:29Y1hEc0NSxvFylHFV8W9e,https://api.spotify.com/v1/tracks/29Y1hEc0NSxvFylHFV8W9e,https://api.spotify.com/v1/audio-analysis/29Y1hEc0NSxvFylHFV8W9e,192320,4
5283,0.15,0.261,0,-12.588,1,0.0348,0.916,0.00305,0.0891,0.107,79.942,audio_features,0uJASgVP9AnPwAIgeWh34A,spotify:track:0uJASgVP9AnPwAIgeWh34A,https://api.spotify.com/v1/tracks/0uJASgVP9AnPwAIgeWh34A,https://api.spotify.com/v1/audio-analysis/0uJASgVP9AnPwAIgeWh34A,252067,3
5284,0.926,0.766,2,-4.774,0,0.182,0.268,2.03e-06,0.074,0.741,139.958,audio_features,1p1A6CoVSy2GeYJaBdTUNr,spotify:track:1p1A6CoVSy2GeYJaBdTUNr,https://api.spotify.com/v1/tracks/1p1A6CoVSy2GeYJaBdTUNr,https://api.spotify.com/v1/audio-analysis/1p1A6CoVSy2GeYJaBdTUNr,175950,4
5285,0.27,0.921,1,-4.919,0,0.068,0.000488,2.55e-06,0.105,0.223,150.064,audio_features,220XHFfltTe2o8wD0o5rtP,spotify:track:220XHFfltTe2o8wD0o5rtP,https://api.spotify.com/v1/tracks/220XHFfltTe2o8wD0o5rtP,https://api.spotify.com/v1/audio-analysis/220XHFfltTe2o8wD0o5rtP,229170,4
5286,0.857,0.676,0,-5.973,1,0.0316,0.405,0.0,0.0951,0.747,132.011,audio_features,04elniHFWwwFHxi3SZlGI6,spotify:track:04elniHFWwwFHxi3SZlGI6,https://api.spotify.com/v1/tracks/04elniHFWwwFHxi3SZlGI6,https://api.spotify.com/v1/audio-analysis/04elniHFWwwFHxi3SZlGI6,216947,4
5287,0.546,0.646,9,-5.564,1,0.0411,0.0104,1.15e-06,0.144,0.239,126.827,audio_features,2KPBSnz8n5lXYXkLauQXa9,spotify:track:2KPBSnz8n5lXYXkLauQXa9,https://api.spotify.com/v1/tracks/2KPBSnz8n5lXYXkLauQXa9,https://api.spotify.com/v1/audio-analysis/2KPBSnz8n5lXYXkLauQXa9,226513,4
5288,0.688,0.579,0,-8.991,0,0.0394,0.304,0.0,0.111,0.757,154.034,audio_features,1JDNRquIyufTR4MaVZG27d,spotify:track:1JDNRquIyufTR4MaVZG27d,https://api.spotify.com/v1/tracks/1JDNRquIyufTR4MaVZG27d,https://api.spotify.com/v1/audio-analysis/1JDNRquIyufTR4MaVZG27d,212637,4
5289,0.2,0.476,8,-6.411,0,0.0305,0.21,0.0,0.126,0.162,158.483,audio_features,0D0yCWxBoaQb55KN3xtvpS,spotify:track:0D0yCWxBoaQb55KN3xtvpS,https://api.spotify.com/v1/tracks/0D0yCWxBoaQb55KN3xtvpS,https://api.spotify.com/v1/audio-analysis/0D0yCWxBoaQb55KN3xtvpS,187125,3
5290,0.531,0.611,1,-5.119,1,0.0387,0.0162,0.0,0.11,0.597,115.058,audio_features,7p83db7oriaCul8WzoLr6f,spotify:track:7p83db7oriaCul8WzoLr6f,https://api.spotify.com/v1/tracks/7p83db7oriaCul8WzoLr6f,https://api.spotify.com/v1/audio-analysis/7p83db7oriaCul8WzoLr6f,194452,4
5291,0.508,0.943,4,-2.869,1,0.0872,0.557,0.0,0.566,0.399,102.94,audio_features,7sJgtz5Te1pA09ot2UEHWs,spotify:track:7sJgtz5Te1pA09ot2UEHWs,https://api.spotify.com/v1/tracks/7sJgtz5Te1pA09ot2UEHWs,https://api.spotify.com/v1/audio-analysis/7sJgtz5Te1pA09ot2UEHWs,307600,4
5292,0.849,0.592,6,-4.309,0,0.102,0.632,2.39e-06,0.108,0.652,89.966,audio_features,1ZaeaGLhFSckG8sv1y7AWk,spotify:track:1ZaeaGLhFSckG8sv1y7AWk,https://api.spotify.com/v1/tracks/1ZaeaGLhFSckG8sv1y7AWk,https://api.spotify.com/v1/audio-analysis/1ZaeaGLhFSckG8sv1y7AWk,179444,4
5293,0.636,0.44,9,-8.951,1,0.0287,0.656,5.25e-06,0.0986,0.363,135.943,audio_features,2GlZQur8CHidODl6OgMO3z,spotify:track:2GlZQur8CHidODl6OgMO3z,https://api.spotify.com/v1/tracks/2GlZQur8CHidODl6OgMO3z,https://api.spotify.com/v1/audio-analysis/2GlZQur8CHidODl6OgMO3z,281480,4
5294,0.774,0.473,1,-5.122,0,0.0569,0.221,0.0,0.222,0.416,97.953,audio_features,4oM9DGUTrRaXJDypxxHztZ,spotify:track:4oM9DGUTrRaXJDypxxHztZ,https://api.spotify.com/v1/tracks/4oM9DGUTrRaXJDypxxHztZ,https://api.spotify.com/v1/audio-analysis/4oM9DGUTrRaXJDypxxHztZ,177253,4
5295,0.735,0.712,11,-5.119,0,0.0326,0.732,0.0,0.302,0.894,131.938,audio_features,2dy3TKVDEbIeWxeIb8JWqZ,spotify:track:2dy3TKVDEbIeWxeIb8JWqZ,https://api.spotify.com/v1/tracks/2dy3TKVDEbIeWxeIb8JWqZ,https://api.spotify.com/v1/audio-analysis/2dy3TKVDEbIeWxeIb8JWqZ,229333,4
5296,0.655,0.725,0,-5.497,1,0.188,0.0327,0.00264,0.0611,0.326,125.8,audio_features,1khmgu0pveJbkbpbkyvcQv,spotify:track:1khmgu0pveJbkbpbkyvcQv,https://api.spotify.com/v1/tracks/1khmgu0pveJbkbpbkyvcQv,https://api.spotify.com/v1/audio-analysis/1khmgu0pveJbkbpbkyvcQv,300579,4
5297,0.429,0.821,0,-4.296,0,0.103,0.0731,0.0,0.331,0.733,73.207,audio_features,6Rcyup7ZhTA4A9ktzMuRax,spotify:track:6Rcyup7ZhTA4A9ktzMuRax,https://api.spotify.com/v1/tracks/6Rcyup7ZhTA4A9ktzMuRax,https://api.spotify.com/v1/audio-analysis/6Rcyup7ZhTA4A9ktzMuRax,178980,4
5298,0.903,0.839,11,-9.447,0,0.208,0.0939,0.0,0.102,0.727,133.986,audio_features,7b4ky1LlQLFhXHmhZkFgqV,spotify:track:7b4ky1LlQLFhXHmhZkFgqV,https://api.spotify.com/v1/tracks/7b4ky1LlQLFhXHmhZkFgqV,https://api.spotify.com/v1/audio-analysis/7b4ky1LlQLFhXHmhZkFgqV,190537,4
5299,0.7,0.806,11,-4.818,0,0.0491,0.00132,0.0,0.0579,0.616,110.016,audio_features,6sWd8ZAH5bWWyjwb7ZV2Zb,spotify:track:6sWd8ZAH5bWWyjwb7ZV2Zb,https://api.spotify.com/v1/tracks/6sWd8ZAH5bWWyjwb7ZV2Zb,https://api.spotify.com/v1/audio-analysis/6sWd8ZAH5bWWyjwb7ZV2Zb,174880,4
5300,0.852,0.67,10,-9.262,0,0.0602,0.203,0.00266,0.106,0.786,137.015,audio_features,1ThWuqpphgu4N5yi5FbBiR,spotify:track:1ThWuqpphgu4N5yi5FbBiR,https://api.spotify.com/v1/tracks/1ThWuqpphgu4N5yi5FbBiR,https://api.spotify.com/v1/audio-analysis/1ThWuqpphgu4N5yi5FbBiR,178202,4
5301,0.714,0.735,4,-7.125,0,0.0306,0.176,0.000622,0.115,0.68,123.57,audio_features,6Pur3hWy6Nzc27ilmsp5HA,spotify:track:6Pur3hWy6Nzc27ilmsp5HA,https://api.spotify.com/v1/tracks/6Pur3hWy6Nzc27ilmsp5HA,https://api.spotify.com/v1/audio-analysis/6Pur3hWy6Nzc27ilmsp5HA,222227,4
5302,0.737,0.614,6,-6.001,0,0.4,0.0168,0.0534,0.0682,0.406,127.987,audio_features,4ta97KyyCWLCQAAFtOWFpy,spotify:track:4ta97KyyCWLCQAAFtOWFpy,https://api.spotify.com/v1/tracks/4ta97KyyCWLCQAAFtOWFpy,https://api.spotify.com/v1/audio-analysis/4ta97KyyCWLCQAAFtOWFpy,368476,4
5303,0.293,0.715,7,-7.388,0,0.0398,0.0338,0.0,0.0778,0.172,181.956,audio_features,2E1KhPanm8zFj50CfdTLjg,spotify:track:2E1KhPanm8zFj50CfdTLjg,https://api.spotify.com/v1/tracks/2E1KhPanm8zFj50CfdTLjg,https://api.spotify.com/v1/audio-analysis/2E1KhPanm8zFj50CfdTLjg,218720,4
5304,0.529,0.257,2,-7.426,1,0.0311,0.611,0.0,0.113,0.16,120.083,audio_features,5zbpdOuaFibWW4MH0PCchl,spotify:track:5zbpdOuaFibWW4MH0PCchl,https://api.spotify.com/v1/tracks/5zbpdOuaFibWW4MH0PCchl,https://api.spotify.com/v1/audio-analysis/5zbpdOuaFibWW4MH0PCchl,233653,4
5305,0.521,0.746,5,-3.421,1,0.0349,0.0486,0.0,0.236,0.15,132.014,audio_features,600oiqLkQIJ85HvQGIQWvO,spotify:track:600oiqLkQIJ85HvQGIQWvO,https://api.spotify.com/v1/tracks/600oiqLkQIJ85HvQGIQWvO,https://api.spotify.com/v1/audio-analysis/600oiqLkQIJ85HvQGIQWvO,196107,4
5306,0.688,0.729,4,-6.56,0,0.0573,0.437,0.00369,0.0928,0.469,110.055,audio_features,7aQeWViSfRWSEwtJD86Eq0,spotify:track:7aQeWViSfRWSEwtJD86Eq0,https://api.spotify.com/v1/tracks/7aQeWViSfRWSEwtJD86Eq0,https://api.spotify.com/v1/audio-analysis/7aQeWViSfRWSEwtJD86Eq0,251029,4
5307,0.422,0.908,2,-3.019,1,0.0452,2.03e-05,0.0688,0.148,0.112,94.033,audio_features,29EAXbPh9fZdJEfl57TuqG,spotify:track:29EAXbPh9fZdJEfl57TuqG,https://api.spotify.com/v1/tracks/29EAXbPh9fZdJEfl57TuqG,https://api.spotify.com/v1/audio-analysis/29EAXbPh9fZdJEfl57TuqG,247667,4
5308,0.452,0.977,1,-3.75,1,0.0602,3.63e-06,0.345,0.136,0.196,130.008,audio_features,6zROcM9OvgYBjvnOnJ6nHE,spotify:track:6zROcM9OvgYBjvnOnJ6nHE,https://api.spotify.com/v1/tracks/6zROcM9OvgYBjvnOnJ6nHE,https://api.spotify.com/v1/audio-analysis/6zROcM9OvgYBjvnOnJ6nHE,220368,4
5309,0.559,0.259,6,-7.097,1,0.0276,0.88,0.0,0.136,0.0568,104.269,audio_features,2aBjD2hBxEzGQ6Id75OtLP,spotify:track:2aBjD2hBxEzGQ6Id75OtLP,https://api.spotify.com/v1/tracks/2aBjD2hBxEzGQ6Id75OtLP,https://api.spotify.com/v1/audio-analysis/2aBjD2hBxEzGQ6Id75OtLP,224053,4
5310,0.683,0.738,8,-6.235,1,0.0925,0.0555,0.0,0.101,0.529,95.002,audio_features,2HMJpY1ZovzzuakKnDydyk,spotify:track:2HMJpY1ZovzzuakKnDydyk,https://api.spotify.com/v1/tracks/2HMJpY1ZovzzuakKnDydyk,https://api.spotify.com/v1/audio-analysis/2HMJpY1ZovzzuakKnDydyk,165134,4
5311,0.711,0.721,0,-4.692,1,0.264,0.148,0.0,0.426,0.747,92.979,audio_features,7gax54kn1HpFEgtXF1lNmm,spotify:track:7gax54kn1HpFEgtXF1lNmm,https://api.spotify.com/v1/tracks/7gax54kn1HpFEgtXF1lNmm,https://api.spotify.com/v1/audio-analysis/7gax54kn1HpFEgtXF1lNmm,158922,4
5312,0.388,0.707,7,-7.507,1,0.0313,0.741,0.813,0.297,0.775,110.814,audio_features,00ocWFudP9Ly3wZd82z5Tp,spotify:track:00ocWFudP9Ly3wZd82z5Tp,https://api.spotify.com/v1/tracks/00ocWFudP9Ly3wZd82z5Tp,https://api.spotify.com/v1/audio-analysis/00ocWFudP9Ly3wZd82z5Tp,310067,4
5313,0.461,0.848,9,-4.947,1,0.035,0.11,1.37e-05,0.22,0.726,159.974,audio_features,5gQINDMRCts4pxN6OhDabF,spotify:track:5gQINDMRCts4pxN6OhDabF,https://api.spotify.com/v1/tracks/5gQINDMRCts4pxN6OhDabF,https://api.spotify.com/v1/audio-analysis/5gQINDMRCts4pxN6OhDabF,218173,4
5314,0.759,0.694,5,-4.075,0,0.0418,0.0544,0.0,0.131,0.374,117.056,audio_features,7p0tz5SeCrSxTLSvwR8W3D,spotify:track:7p0tz5SeCrSxTLSvwR8W3D,https://api.spotify.com/v1/tracks/7p0tz5SeCrSxTLSvwR8W3D,https://api.spotify.com/v1/audio-analysis/7p0tz5SeCrSxTLSvwR8W3D,199580,4
5315,0.907,0.645,7,-4.38,1,0.0976,0.043,0.0,0.18,0.562,103.312,audio_features,7qdo6JOOaaY9LadOAhfXq7,spotify:track:7qdo6JOOaaY9LadOAhfXq7,https://api.spotify.com/v1/tracks/7qdo6JOOaaY9LadOAhfXq7,https://api.spotify.com/v1/audio-analysis/7qdo6JOOaaY9LadOAhfXq7,299507,4
5316,0.802,0.893,11,-4.103,1,0.0852,0.0614,0.0,0.226,0.593,120.003,audio_features,0S6giCcEzgm7SzK6cczMKc,spotify:track:0S6giCcEzgm7SzK6cczMKc,https://api.spotify.com/v1/tracks/0S6giCcEzgm7SzK6cczMKc,https://api.spotify.com/v1/audio-analysis/0S6giCcEzgm7SzK6cczMKc,206165,4
5317,0.765,0.893,6,-2.891,0,0.209,0.042,0.000271,0.0331,0.715,110.051,audio_features,05fVrhFBjfElZiDfHDRxhF,spotify:track:05fVrhFBjfElZiDfHDRxhF,https://api.spotify.com/v1/tracks/05fVrhFBjfElZiDfHDRxhF,https://api.spotify.com/v1/audio-analysis/05fVrhFBjfElZiDfHDRxhF,208261,4
5318,0.676,0.792,5,-4.594,0,0.0351,0.0149,0.0,0.414,0.57,112.004,audio_features,3DsLBZjoU5AYxZXsepHtsW,spotify:track:3DsLBZjoU5AYxZXsepHtsW,https://api.spotify.com/v1/tracks/3DsLBZjoU5AYxZXsepHtsW,https://api.spotify.com/v1/audio-analysis/3DsLBZjoU5AYxZXsepHtsW,192853,4
5319,0.865,0.6,11,-5.738,0,0.099,0.292,0.0,0.0593,0.615,113.071,audio_features,6NvcOlh7gtas2XCW2KACYo,spotify:track:6NvcOlh7gtas2XCW2KACYo,https://api.spotify.com/v1/tracks/6NvcOlh7gtas2XCW2KACYo,https://api.spotify.com/v1/audio-analysis/6NvcOlh7gtas2XCW2KACYo,174222,4
5320,0.608,0.928,6,-2.724,0,0.0883,0.133,0.0,0.103,0.738,130.012,audio_features,5w3NgfV8v1nNZFLUBlGHIL,spotify:track:5w3NgfV8v1nNZFLUBlGHIL,https://api.spotify.com/v1/tracks/5w3NgfV8v1nNZFLUBlGHIL,https://api.spotify.com/v1/audio-analysis/5w3NgfV8v1nNZFLUBlGHIL,177306,4
5321,0.694,0.807,2,-3.183,1,0.0888,0.0167,0.0,0.547,0.797,144.031,audio_features,5I7sGubUsKo4mVJpBoSVUr,spotify:track:5I7sGubUsKo4mVJpBoSVUr,https://api.spotify.com/v1/tracks/5I7sGubUsKo4mVJpBoSVUr,https://api.spotify.com/v1/audio-analysis/5I7sGubUsKo4mVJpBoSVUr,184858,4
5322,0.415,0.334,7,-9.412,1,0.045,0.65,0.00088,0.131,0.359,199.895,audio_features,6Ok1iGWO9wd5XFD3mA5lEv,spotify:track:6Ok1iGWO9wd5XFD3mA5lEv,https://api.spotify.com/v1/tracks/6Ok1iGWO9wd5XFD3mA5lEv,https://api.spotify.com/v1/audio-analysis/6Ok1iGWO9wd5XFD3mA5lEv,187742,4
5323,0.794,0.728,1,-6.759,1,0.114,0.121,8.82e-06,0.227,0.36,105.024,audio_features,3frUvGrmGcay91lvFbOgsN,spotify:track:3frUvGrmGcay91lvFbOgsN,https://api.spotify.com/v1/tracks/3frUvGrmGcay91lvFbOgsN,https://api.spotify.com/v1/audio-analysis/3frUvGrmGcay91lvFbOgsN,183067,4
5324,0.714,0.6,6,-8.365,1,0.0876,0.0465,0.0,0.0646,0.504,82.017,audio_features,3jEqrIfwKO0M8ALu3TGilF,spotify:track:3jEqrIfwKO0M8ALu3TGilF,https://api.spotify.com/v1/tracks/3jEqrIfwKO0M8ALu3TGilF,https://api.spotify.com/v1/audio-analysis/3jEqrIfwKO0M8ALu3TGilF,205840,4
