id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6sXLDERR5PP1aQlWVlaaNl,0.499,0.424,7,-6.365,1,0.0268,0.665,0.000117,0.0979,0.193,138.594,217733,4
0XToVIgw1PRZB77SEe42GA,0.364,0.937,8,-4.427,1,0.0898,0.00679,0.000135,0.0403,0.509,157.991,182291,4
1Au3FoCGdYXtecmFc5s2l1,0.503,0.858,6,-4.751,0,0.0479,0.000193,4.27e-05,0.378,0.442,139.562,186000,4
3DbBgbnDUOml329rAp2Tbr,0.905,0.562,8,-7.884,1,0.0662,0.453,0.000285,0.13,0.507,139.997,206500,4
1FIv5SzIBWmCF5Xmt8N6BD,0.351,0.852,11,-5.104,0,0.343,0.00462,0.0,0.451,0.556,162.005,155611,4
2EqlS6tkEnglzr7tkKAAYD,0.533,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,259947,4
48Kszfw1hinlKdMrnE85sg,0.684,0.433,0,-6.789,1,0.0323,0.167,2.04e-06,0.163,0.406,91.007,174693,4
6YNDDWhMqM0BjNJuciXzG5,0.84,0.329,4,-12.842,0,0.0447,0.856,0.00218,0.0884,0.545,105.038,166687,4
6XoOA62cqX4CFtfidTIxbj,0.524,0.156,7,-13.419,1,0.035,0.827,9.25e-05,0.116,0.41,150.093,166646,4
5hoIOyMDt2cQx6DU0UyiBj,0.661,0.676,5,-6.377,1,0.139,0.134,1.68e-06,0.109,0.494,171.951,184889,4
1CwRFMS5BYudsGXaY0k48M,0.763,0.83,9,-4.496,0,0.0457,0.0685,0.00505,0.062,0.87,89.98,193166,4
7knLcYCOSaURD0d7HUULFM,0.825,0.807,6,-5.753,1,0.0949,0.0732,4.79e-06,0.138,0.816,103.053,218827,4
2QJcrJNa4KGxQ6bw0MH3Zx,0.662,0.331,6,-8.35,1,0.0407,0.869,0.0,0.114,0.432,113.779,202447,3
4jEJEJHmbR7WyZF6mz9Uvr,0.734,0.862,4,-2.793,0,0.115,0.271,0.0,0.0681,0.791,123.009,182660,4
6yIGZp1AaFBoDczu3b4hVU,0.806,0.756,7,-4.093,0,0.208,0.385,0.0,0.11,0.637,141.97,283867,4
4tJi4dodnpJ0MSKj2w6OkP,0.475,0.322,11,-7.401,0,0.0481,0.732,8.6e-06,0.107,0.269,76.604,280680,4
2VodMmjqeKS64jl41qfd3D,0.672,0.359,10,-8.561,1,0.0304,0.368,0.0,0.108,0.377,80.069,232176,3
37eGbhE1xVFSvcKkqGb6i1,0.828,0.588,2,-7.14,1,0.118,0.0156,0.0,0.124,0.598,94.052,224681,4
6TYlDTa9AQDvjqwbxlvFyI,0.372,0.355,8,-8.436,0,0.03,0.754,0.0,0.167,0.142,126.705,237427,4
2nMOodYNHBAQ3Kc1QNimZU,0.469,0.785,5,-4.015,0,0.0664,0.133,1.63e-06,0.0931,0.79,89.717,209583,4
4H1ScKTo6abUt8yTXDewct,0.519,0.738,7,-5.452,1,0.0327,0.133,0.0,0.0986,0.506,155.972,200416,4
54PSHIY4nF4CxtwBpSOqW6,0.661,0.562,10,-9.011,0,0.0399,0.261,2.41e-06,0.164,0.929,92.014,248858,4
7FbKipScVxkjQxQXwTd0gL,0.941,0.729,6,-7.56,0,0.246,0.146,0.00451,0.18,0.718,118.026,217881,4
2iObjOsy2vpsariW4Y7hQg,0.9,0.482,11,-8.98,0,0.421,0.201,0.0,0.106,0.68,127.866,114965,4
60DhxXRn8aGnZWUM634Cyh,0.658,0.763,11,-4.711,1,0.0277,0.0287,0.0,0.123,0.466,142.974,191425,4
13BdZaexiYI6sYpfJPFoIk,0.311,0.0484,5,-25.137,1,0.044,0.989,0.92,0.122,0.0997,163.667,254071,3
17Efhyf4A96n0EFXKeB7Ya,0.582,0.681,5,-6.138,1,0.0458,0.342,0.0,0.186,0.273,95.995,230000,4
283LAlCpfArRZOXPfkOQj0,0.634,0.692,1,-5.646,0,0.0997,0.00586,0.000116,0.0726,0.0839,140.029,236931,4
2b9lp5A6CqSzwOrBfAFhof,0.453,0.906,9,-4.001,1,0.115,0.361,0.000569,0.26,0.473,137.575,296200,4
2MvnLjVwhhCETaRvkomins,0.484,0.879,4,-5.139,0,0.0555,0.0119,0.00011,0.114,0.116,94.088,235208,4
3V3JxDpiUg0RAt1Mfbn6Ht,0.717,0.617,9,-7.385,0,0.343,0.244,0.0,0.148,0.654,152.049,233684,4
15IgHEkeO9gSqrKilaEh8b,0.604,0.492,4,-5.207,0,0.0288,0.00749,0.0,0.11,0.385,121.125,208387,4
5HuaHij4kVpfEVv93MYCeW,0.559,0.562,11,-5.674,1,0.0325,0.203,9.48e-06,0.17,0.428,132.062,209907,4
32h6yQGn4oAhZ0HRsTMX26,0.622,0.8,5,-5.819,1,0.0425,0.0505,0.0,0.0619,0.58,110.977,230707,4
7E91ECLi2J4L21tEX0RBHn,0.677,0.878,11,-3.497,0,0.213,0.0883,0.0,0.154,0.227,90.048,192571,4
0psWKCR3qW2qqyCTAbCFtO,0.76,0.596,2,-8.902,1,0.193,0.54,0.000257,0.354,0.704,90.021,168747,4
3Lkd1ZtAUijgrtHp5s9y13,0.554,0.618,10,-7.105,1,0.0382,0.146,1.27e-05,0.255,0.138,95.714,219046,4
6SYSu569pfYdkDT9A5lZqi,0.845,0.813,4,-2.979,0,0.077,0.111,0.00241,0.174,0.586,90.98,198320,4
6YdQgWSpsxhVeX6Xmv3IFJ,0.566,0.66,1,-4.039,1,0.0479,0.0156,0.0,0.234,0.52,162.159,179979,3
5AoTJrmdVgoZ4OYo4g5lPz,0.542,0.95,1,-2.279,1,0.0576,0.154,4e-06,0.301,0.417,109.005,246693,4
2jqfCjRRmqaTBgiJpwCAV3,0.722,0.942,4,-2.999,1,0.046,0.00788,0.00138,0.344,0.712,124.979,190547,4
2XU0oxnq2qxCpomAAuJY8K,0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,209438,4
4fxz9qgPY0L2EWsbmj5N5j,0.475,0.547,3,-7.703,1,0.0603,0.769,0.00106,0.107,0.284,168.045,254705,4
7LZN7FkxHZk6maiN6NdI2i,0.604,0.655,9,-7.088,1,0.0273,0.109,0.0019,0.125,0.59,115.038,180413,4
5mYujkN6d2ud1V4yqcR78l,0.392,0.621,3,-5.912,0,0.285,0.0512,0.0,0.147,0.26,179.706,169439,3
6SRWhUJcD2YKahCwHavz3X,0.43,0.606,4,-5.115,0,0.0431,0.131,0.0,0.173,0.123,169.988,211680,4
5lGJUXiehHtpP3gWJp2Vet,0.716,0.74,4,-8.78,0,0.0779,0.595,0.0295,0.0979,0.288,89.988,185455,4
5lwVd35Zg6DJ4qibVMq99H,0.747,0.825,6,-2.903,1,0.0566,0.0487,0.0,0.107,0.866,94.006,219773,4
3v5OftOHxaVpaaJ8NArHos,0.697,0.771,7,-6.222,0,0.0634,0.535,0.00274,0.163,0.662,83.986,199507,4
3yXP1unIs1X9U5FbEarv7e,0.837,0.691,9,-6.407,1,0.337,0.012,0.0,0.191,0.675,162.114,68147,4
1tm4Bl2E5RwTevOiBs4gtH,0.535,0.925,7,-3.012,1,0.239,0.0032,0.000359,0.0316,0.949,169.901,170040,4
2eaSDsmv2uhKwFbbPu3uBZ,0.638,0.69,11,-6.709,1,0.0531,0.0788,0.0,0.184,0.619,120.048,175173,4
77Ht6FFAeyHgKl6X87mnTk,0.426,0.946,10,-3.089,0,0.0822,6.92e-05,7.04e-05,0.331,0.433,174.052,184893,4
5gsW8TMmNVnevjq13h0Nlp,0.762,0.813,8,-3.863,0,0.118,0.248,0.0,0.0795,0.6,108.934,247174,4
7i9AEaOWJrfVBsinUSefma,0.832,0.655,3,-6.195,0,0.0676,0.488,0.0,0.103,0.783,94.998,236973,4
2bPGTMB5sFfFYQ2YvSmup0,0.521,0.895,7,-5.242,1,0.0442,5.54e-05,0.349,0.0985,0.237,120.117,322340,4
7MiZjKawmXTsTNePyTfPyL,0.391,0.396,1,-8.621,0,0.189,0.702,0.405,0.315,0.199,99.112,131272,5
3lr9bcjeb2ROhhu7sogSba,0.454,0.429,6,-9.193,0,0.0366,0.406,0.000713,0.112,0.475,86.481,225293,4
3FpmWMmuQfQLpyVD7t5CCE,0.575,0.746,2,-5.204,1,0.324,0.142,0.0,0.106,0.235,96.113,285048,4
1z9kQ14XBSN0r2v6fx4IdG,0.564,0.71,11,-4.92,0,0.0461,0.00125,0.0,0.109,0.393,91.972,225147,4
5NzCr1uxJEgmZeK2KoVZrR,0.922,0.563,1,-6.863,1,0.432,0.205,3.05e-06,0.37,0.25,116.095,165411,4
2SytGgja3g2R2N9lzV6n3E,0.502,0.91,7,-2.769,1,0.107,0.04,0.0,0.319,0.588,176.084,249215,4
1pGcfOz4p1Ds35ICL0lX5k,0.856,0.796,4,-5.322,0,0.404,0.16,0.0,0.132,0.448,162.053,166001,4
3yuayr8sjIrIeqaPuvYOWn,0.741,0.52,9,-8.201,0,0.106,0.735,0.0,0.321,0.566,135.343,166279,4
7jVCxMS6dYUagRMVYv9Dah,0.355,0.869,6,-6.459,0,0.702,0.456,0.0,0.257,0.314,161.985,298653,4
4UrzVtq28sccBKVf6XDuAc,0.812,0.738,6,-5.296,0,0.0749,0.105,0.000482,0.0449,0.964,105.998,167930,4
7xPzc46jIlrvO5gzazcWMy,0.595,0.575,9,-7.214,1,0.0342,0.000651,0.00108,0.11,0.354,134.018,212325,4
7vVYzG2N1yuRyQgtbZ0cTB,0.502,0.0549,0,-14.07,1,0.0347,0.929,0.414,0.182,0.794,99.796,94250,4
24oe9ZmXPTCZ0mtbi49j2K,0.644,0.829,1,-5.52,1,0.432,0.025,0.0,0.0779,0.497,142.326,66316,5
5vDCp6yZAikAoJ6NOEEFdp,0.356,0.661,11,-9.818,1,0.0633,0.129,0.0,0.114,0.551,99.951,193187,4
3Pz9konqP1wwaXkNagNNT7,0.495,0.437,11,-6.641,0,0.304,0.236,0.0,0.068,0.599,203.151,202080,4
4WMBl2wiGUSGa5C7tfQEAo,0.801,0.55,10,-11.044,0,0.209,0.365,0.0234,0.117,0.609,94.993,293933,4
4ziiAuFyXiY1HNSLGM1xv8,0.862,0.5,2,-6.875,1,0.276,0.232,0.0,0.657,0.697,76.992,203486,4
2sLsLteWJAECcxyx8gMjXs,0.683,0.576,5,-4.42,0,0.0272,0.493,0.0,0.0988,0.5,119.878,135573,4
7MFL1GD1NtffPkogskoilF,0.841,0.479,6,-7.41,0,0.0925,0.545,7.35e-05,0.112,0.0978,130.016,175409,4
4QGHin0gSqzPrPJhPU5gWn,0.57,0.324,4,-7.866,1,0.0374,0.837,0.0,0.109,0.137,79.858,213091,3
7evg0ZUDSNyIKpi7EPTuBq,0.684,0.492,6,-7.833,1,0.0318,0.0509,0.00343,0.162,0.17,103.015,187573,4
1yvFoBp2Bq1ilD0518ZpQx,0.932,0.775,7,-5.345,0,0.115,0.0184,0.0157,0.318,0.584,119.976,155990,4
0zYqFyhiTj419q56lNsjk0,0.628,0.64,6,-4.164,0,0.049,0.0992,0.0,0.138,0.409,129.815,201081,4
00Z0GIRi0l7WqQnQJCo5S2,0.362,0.708,10,-4.046,1,0.0672,0.0226,0.0,0.0873,0.513,166.31,196160,4
3cIDxHdvGL0e25GUkUJEJL,0.925,0.774,5,-4.553,0,0.384,0.074,0.0,0.302,0.503,106.454,175752,4
65Sqe3MwcGCoFjTYg0M7O8,0.724,0.836,8,-4.419,1,0.25,0.172,0.000202,0.235,0.522,139.964,292207,4
3Ey11v2aiX14s4wBaYbhlp,0.701,0.778,2,-5.076,1,0.201,0.125,0.0,0.0828,0.609,99.956,199720,4
507tQXutCPYNFkpOq8tmKF,0.752,0.706,5,-6.274,1,0.0636,0.0797,0.000752,0.129,0.33,125.041,208812,4
2V65y3PX4DkRhy1djlxd9p,0.612,0.84,11,-3.145,0,0.0509,0.112,0.0,0.116,0.438,129.042,212862,4
1TkXApzsz0a6YRArjbqprt,0.665,0.619,10,-8.327,0,0.0663,0.596,0.0,0.14,0.541,137.043,138115,4
4SWWe2OYC4mqf40Gc2RSdl,0.926,0.454,6,-9.932,1,0.0732,0.036,0.000422,0.0896,0.34,119.969,224002,4
4etKC4ngPKsQDHUMnYgV3A,0.591,0.8,1,-4.956,1,0.286,0.353,0.0,0.247,0.596,139.473,175462,4
3803fF96TYnzkSMA0M0L5H,0.664,0.459,11,-7.335,1,0.0229,0.214,0.000193,0.467,0.356,99.765,222413,4
5pTpFp9wr8X7uddedE7uJS,0.436,0.563,2,-9.124,1,0.0307,0.534,0.651,0.185,0.257,92.022,332507,4
6FcNLunvzsHCVVf4TGYULM,0.633,0.655,5,-6.653,0,0.0622,0.375,0.0,0.145,0.512,74.052,225641,4
099tjv6oy2opbpCOA3nBwX,0.767,0.643,5,-5.225,1,0.101,0.216,0.000104,0.0806,0.536,169.991,192452,4
0unsSKbyOO8SHzEX6vMhVf,0.313,0.161,8,-17.658,0,0.0375,0.948,0.887,0.107,0.171,145.655,99187,3
571OzyXQx3YLBIPI1kbAeo,0.691,0.742,7,-6.928,0,0.069,0.397,0.0,0.362,0.614,170.015,197029,4
5EL8hqM8YQJHKKnzGdahly,0.553,0.458,8,-10.796,1,0.0381,0.325,9.71e-05,0.0583,0.247,165.807,314867,4
1Z6HL87hCbjrmlhunxj0mK,0.177,0.142,0,-22.274,1,0.0427,0.921,0.96,0.124,0.068,132.675,207981,4
0ofHAoxe9vBkTCp2UQIavz,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,257800,4
1SKRlqFgMVRcILCxhIMsoa,0.843,0.515,0,-6.631,1,0.283,0.0666,0.0,0.114,0.346,119.996,232013,4
6p6WrBXONAaXj7y2N5xg91,0.632,0.872,6,-4.242,1,0.0638,0.14,0.0,0.131,0.339,119.969,203213,4
1O01cSag3DaCGneWQgPBL4,0.95,0.573,0,-6.31,1,0.138,0.00306,0.0,0.0887,0.549,120.032,121000,4
4nd8tEIwJ59u00sVLWkjeL,0.0817,0.113,5,-17.016,1,0.0407,0.734,0.907,0.0706,0.0358,83.799,336830,3
1Spmq0UazGU6ovMIlGldZX,0.727,0.852,1,-4.682,1,0.0803,0.166,0.0,0.122,0.922,110.017,214652,4
00emjlCv9azBN0fzuuyLqy,0.76,0.887,9,-1.993,1,0.0409,0.037,0.0,0.138,0.24,130.018,193160,4
3kijcyXHIMt5ErTq83t3TX,0.764,0.895,0,-5.427,1,0.0587,0.446,0.0,0.28,0.891,110.004,282662,4
1DqdF42leyFIzqNDv9CjId,0.754,0.804,4,-3.177,1,0.0853,0.00332,0.0,0.0329,0.818,119.968,203867,4
5ukTyGI2xoGVVvsjlTACEL,0.637,0.707,10,-5.415,0,0.0478,0.024,0.0,0.163,0.427,89.938,226667,4
2W9QUD9YJ4SERyzu25IwbU,0.453,0.968,11,-4.734,0,0.104,0.0162,5.94e-05,0.153,0.432,75.102,148000,4
2txofPPP3lkiNLTUUHeJHS,0.576,0.46,5,-4.173,1,0.246,0.476,0.0,0.107,0.625,176.185,158099,4
4CMrdHWqic0usIZfTrKoI3,0.799,0.301,7,-11.361,1,0.185,0.195,0.0,0.0816,0.511,100.026,186587,4
1tDWVeCR9oWGX8d5J9rswk,0.359,0.579,10,-10.765,1,0.0406,0.0591,0.746,0.0686,0.135,68.102,130429,4
4s7U2mS26ab7GFtgeUcwKA,0.606,0.36,3,-7.231,1,0.184,0.509,9.55e-05,0.105,0.0391,72.476,240068,4
6pEoCqHF6gSqgpwBR57RR1,0.854,0.804,5,-4.507,1,0.0452,0.145,0.0617,0.0767,0.856,127.993,151880,4
5sMugAU31Ug5SAUUbhBIKU,0.786,0.606,7,-6.001,1,0.125,0.0271,6.6e-05,0.106,0.681,180.03,151558,4
2jRmKc69qzGKzGU9SdH5u7,0.765,0.725,3,-3.391,0,0.142,0.00471,0.000194,0.154,0.578,75.003,146264,4
0vABJIxyZoI2BKV3a1m1uP,0.754,0.939,5,-1.953,0,0.0387,0.124,0.00281,0.293,0.853,122.006,175082,4
3AV5GK7R0dZa0HTwDg8yDU,0.446,0.743,1,-6.068,0,0.155,0.103,1.97e-05,0.106,0.4,87.49,399320,4
3FvNYN0hDxJim8Wb1AJiwO,0.687,0.833,4,-6.828,0,0.0627,0.222,0.0,0.141,0.28,114.999,195541,4
2igwFfvr1OAGX9SKDCPBwO,0.491,0.956,11,-1.538,1,0.392,0.0295,0.0,0.46,0.811,173.585,276920,4
1POJOJDF6kE1XrVPpewmX0,0.637,0.286,1,-12.556,1,0.0288,0.335,0.203,0.0987,0.235,116.349,226040,3
54gRDmRg1JYkEmrxkqyOu8,0.663,0.699,11,-5.685,0,0.0359,0.0274,0.0,0.41,0.623,124.926,165120,4
4zB544yCIaSw3cuHltMCRJ,0.574,0.865,8,-4.028,1,0.041,0.00121,2.92e-06,0.108,0.669,119.068,181707,4
14oQGWPqh5BriU78hT19CE,0.725,0.504,6,-3.544,0,0.0471,0.31,0.0,0.116,0.0723,140.023,114313,4
3jnbd5B8VdKIXXySIBciuF,0.598,0.559,1,-7.22,0,0.083,0.637,0.0,0.137,0.254,145.822,248803,4
5w8wL9IpVlOerzOzOvkjvG,0.785,0.726,2,-4.209,1,0.0387,0.0739,4.01e-06,0.316,0.181,119.963,248053,4
4YK8KPxJmYLRzQmPuJJqzF,0.326,0.577,2,-9.843,1,0.106,0.753,1.56e-05,0.382,0.23,95.502,471813,4
08tZc6TFKaI2GczGpe3thf,0.551,0.619,9,-9.513,1,0.0356,0.306,7.56e-05,0.087,0.328,77.01,299786,4
7d1mJfHg2bjwbuxpdt8LUK,0.405,0.554,9,-7.497,1,0.0313,0.124,0.085,0.251,0.29,113.977,244960,4
1TU7prccGLiAY0y59oa1at,0.616,0.681,7,-7.265,1,0.0304,0.0572,0.0,0.0899,0.353,111.942,178323,4
1OfEfwXp9IKC5qRTtiGUWg,0.66,0.83,5,-5.099,1,0.029,0.292,0.0,0.141,0.856,122.079,194840,4
5b6zAh5CNRv6dN5JrMNtmk,0.615,0.876,3,-2.881,1,0.033,0.162,0.0,0.117,0.744,98.045,186587,4
3cBbeY7DCckx8eEQ70AM5y,0.343,0.321,7,-9.53,0,0.0357,0.514,0.000505,0.232,0.44,119.096,223405,5
0h9fnCSnbUgOEgibnQByFv,0.512,0.453,2,-8.991,1,0.0291,0.771,0.0914,0.065,0.236,124.05,258533,4
2dZ0PelHrnlIEGJ6nwpcW1,0.728,0.886,2,-8.098,1,0.0579,0.311,0.0441,0.0834,0.837,145.75,179976,4
6wFpWuVxpcYWXw7xzj0Wpt,0.753,0.569,7,-6.027,1,0.0634,0.471,3.37e-06,0.304,0.752,90.994,218893,3
49OsRGWTYgGPtZSRsSuNCa,0.824,0.663,0,-4.558,1,0.0799,0.00822,1.31e-05,0.0507,0.557,117.933,192070,4
7BZtzkbV48eu0sGKhHP7R9,0.872,0.718,6,-3.238,0,0.229,0.114,0.0,0.333,0.833,112.981,143191,4
5e4LIAQI0bClLazNf2gZV0,0.0,0.478,11,-16.569,0,0.0,0.927,0.0,0.335,0.0,0.0,14627,0
49lHDhDMadb0YXVMsLs0gy,0.0933,0.163,0,-18.581,0,0.0452,0.99,0.973,0.0973,0.0363,66.11,276769,4
4c2cdWv3GLKoP12tY0OzZl,0.698,0.789,11,-5.736,1,0.203,0.126,0.0,0.0768,0.814,99.83,223387,4
7gVGBGI4ZqvkYBlh2LdrQy,0.483,0.858,9,-2.94,0,0.0346,0.0559,0.00107,0.514,0.712,188.055,357419,4
35LniQHqzqyF951R3ULsVb,0.476,0.542,6,-11.086,1,0.0417,0.769,0.0579,0.103,0.152,126.051,324920,4
5UivJ02lC3RH9MmAysIltU,0.403,0.412,6,-8.863,1,0.0286,0.0247,0.0,0.128,0.064,136.05,371775,4
6yUMDlOJja7g0zdEtb6TeP,0.691,0.52,5,-6.737,0,0.0412,0.103,8.46e-05,0.107,0.101,175.955,221560,4
0CALOqrkXAE7WB2nyIATLk,0.628,0.751,1,-7.041,0,0.0991,0.0105,0.0,0.119,0.44,159.965,222013,3
2QdVcmVPIxW826rRJDf58l,0.711,0.634,9,-4.351,1,0.0668,0.139,0.0,0.103,0.356,90.04,203747,4
4jU8cG03XctHAKm3b6bNPX,0.821,0.54,3,-7.001,1,0.0683,0.203,0.000657,0.102,0.587,114.022,250400,4
0OlwdaMC1Xn0cb2Wm4begv,0.392,0.604,0,-7.282,0,0.0718,0.61,0.045,0.144,0.129,176.021,283227,4
3zDSKru7tGt3p3jHKJPiH5,0.601,0.368,1,-12.572,1,0.0338,0.758,6.41e-05,0.101,0.236,122.085,195173,4
2sKWWJ5ee3EnKBztzxPpMH,0.678,0.808,5,-3.973,0,0.0599,0.0569,0.0,0.288,0.765,125.938,219625,4
2S9vwztrbTtQzplp0y2QBQ,0.42,0.876,6,-5.35,0,0.098,0.0235,0.000146,0.157,0.117,119.091,353806,4
1R5nCcASgTubHzMx2Ic5UU,0.846,0.789,11,-3.245,0,0.0653,0.00828,5.42e-05,0.058,0.806,98.0,190193,4
15xWRPHQMeqgdkGzInx3PY,0.296,0.351,6,-9.538,1,0.0351,0.823,1.5e-06,0.11,0.19,177.596,212720,3
6VEUzJzGo16QRnFvUpv4pQ,0.607,0.875,4,-2.686,0,0.0476,5.12e-05,0.00318,0.445,0.131,146.188,166000,4
5s3bk38b50O6LfZRwV8ApE,0.223,0.938,5,-5.845,1,0.0891,0.0104,0.00362,0.41,0.192,136.902,258718,4
1BEg6z0Ffgj3nsYT9QUSP3,0.685,0.854,0,-4.611,1,0.0354,0.0153,0.00211,0.305,0.539,97.995,210171,4
3oiMJQAWVaxSubJ7b2VUtX,0.912,0.716,10,-4.141,0,0.0697,0.0904,0.0,0.0491,0.377,94.981,199938,4
7Asg82VZIPN0sNnNA9IwnW,0.881,0.889,11,-5.401,1,0.0944,0.0423,1.32e-06,0.108,0.492,106.054,237733,4
00kQ2cyNdYkrToEV1G9oNU,0.834,0.494,0,-6.201,0,0.0952,0.531,0.0,0.368,0.539,109.991,190880,4
4paNNGZD8qM134qqdiCEeI,0.773,0.674,9,-7.131,0,0.0429,0.117,0.00141,0.174,0.616,118.038,234744,4
3fTEcn7Jt6Dq3NVVdNvl4w,0.692,0.506,11,-7.621,1,0.0738,0.0434,0.00024,0.0971,0.482,119.882,153093,4
7JDWhC422Gtk1Bq0mL3OTC,0.74,0.415,0,-8.914,1,0.0707,0.242,0.000156,0.319,0.156,136.029,180161,4
4lTLA56cAilcRXpZWCWyS2,0.815,0.485,8,-5.188,1,0.0545,0.0326,0.0,0.156,0.381,98.076,159184,4
0s26En1JoJhVj32vizElpA,0.701,0.392,9,-8.911,1,0.033,0.0578,0.0,0.0802,0.245,103.043,189907,4
0T9un1tCka7l3lwsJmmLLU,0.817,0.445,4,-7.21,0,0.103,0.376,0.0,0.107,0.273,97.024,211522,4
2Un4sGOznAimdjxFaMPIrl,0.674,0.592,5,-9.94,1,0.0496,0.253,1.2e-06,0.117,0.152,133.927,180984,4
6E7P1uT2afeor2t6wR2y2r,0.526,0.659,0,-4.14,0,0.0558,0.605,0.0,0.134,0.586,79.907,255000,4
1QyxXnQXlGqG28syVg3LyP,0.577,0.661,11,-4.962,1,0.134,0.518,0.0,0.076,0.737,79.009,215107,4
4Ve0Jx7MXjU4aPrFHJRZK7,0.836,0.681,2,-3.793,0,0.0434,0.285,0.0,0.0729,0.854,81.554,192613,4
65kk9CAAqFI3LWBEhUwVqd,0.672,0.696,4,-6.693,0,0.177,0.2,0.0275,0.0736,0.642,118.742,162354,4
1bi1469rA3HMnfqNU8C3z2,0.458,0.956,1,-2.858,0,0.352,0.344,0.0,0.352,0.188,108.884,102347,4
0M0FvSNRZmDz0Z769rewlI,0.592,0.977,6,-3.389,1,0.312,0.206,0.000103,0.0703,0.496,126.178,175254,4
5BkNCuxzzid0gz9sx3NNbX,0.477,0.725,2,-4.671,1,0.0337,0.026,0.000133,0.214,0.427,101.854,215493,4
6TRt2bniIq0EIlrDlje7b8,0.572,0.292,7,-7.621,1,0.0364,0.906,1.04e-06,0.106,0.223,100.152,228759,4
66dvcPEA06iCYE6Xy4gcnU,0.358,0.643,5,-8.034,0,0.081,0.157,0.0,0.0898,0.441,152.085,155526,4
5GsJcnO3rgpZFOrzL2EISO,0.773,0.859,1,-4.516,1,0.216,0.0226,0.000251,0.342,0.432,124.017,152932,4
0gsDBm94QELEJAcGS59f1b,0.58,0.901,0,-0.958,1,0.0326,0.0052,0.698,0.111,0.427,142.031,165634,4
1UkMAtLU8NxsddE7j4zXGO,0.39,0.967,10,-1.946,1,0.0644,0.000758,1.74e-05,0.302,0.488,151.944,188840,4
7mpoOB5YMpPnbllsALgSfr,0.605,0.868,7,-5.802,1,0.317,0.113,3.79e-05,0.305,0.517,147.937,158693,4
5WZ4qFbz1x2vELPg8S7vza,0.779,0.661,9,-7.175,0,0.0966,0.15,0.0,0.0895,0.306,120.048,194873,4
3wljaQ1KBCAMnPxCPDEUsC,0.901,0.548,0,-5.573,1,0.0976,0.0889,4.88e-05,0.0697,0.569,99.996,188373,4
27xKntLxqf0HDGVdcNIkcY,0.413,0.886,8,-4.166,1,0.09,0.00086,0.000216,0.274,0.319,160.177,192053,4
1PL4eTnRS9bdjDtPJrmj3Y,0.518,0.871,8,-9.109,1,0.362,0.0218,0.0,0.364,0.847,91.653,206506,4
6PoR04VZAFYE4xY3MxLuq4,0.563,0.713,11,-5.961,0,0.0536,0.0106,0.0,0.16,0.177,119.934,211787,4
3tZs3nVjySLbL320lP4mvs,0.415,0.313,1,-12.945,0,0.0561,0.255,1.4e-05,0.117,0.0875,84.953,200133,4
77x96TdWdkIia82QqU35SD,0.618,0.765,5,-6.268,1,0.0357,0.598,0.271,0.113,0.233,91.005,274705,4
6Rk9OCPLRprxsMmYgnU1UF,0.474,0.217,10,-13.271,1,0.0891,0.893,5.46e-05,0.104,0.237,102.274,285645,4
7CmsSwmE781TU53esN7BK0,0.445,0.758,1,-8.74,0,0.235,0.0878,0.0523,0.0885,0.547,159.849,184907,3
0Q9jC6LNRtrgBRYeq7h4pS,0.479,0.39,4,-9.955,1,0.0277,0.792,0.0,0.099,0.153,82.885,280294,4
4OvwCBUSwSODBwQTB8oXmi,0.516,0.946,10,-3.785,1,0.0534,0.000216,0.0,0.104,0.368,128.012,235389,4
29kvrLzNSVoRiqE11df09X,0.803,0.323,10,-11.992,1,0.422,0.458,0.901,0.145,0.512,75.019,115200,4
2i1CnSeLjppv41BTuc7qhY,0.566,0.676,9,-6.498,1,0.0383,0.0147,0.00672,0.0733,0.0492,127.973,234812,4
1rkHLA6gzgPLKI0eOvbuu7,0.852,0.565,7,-9.006,0,0.0502,0.462,3.27e-05,0.0998,0.242,123.973,224516,4
1VlY5leEAIZrksNl3kiJBr,0.836,0.436,3,-14.343,0,0.338,0.1,0.0,0.108,0.657,137.056,184027,4
3tyTt5pEWblt96j1HsXiV5,0.677,0.852,5,-10.856,1,0.045,0.225,3.95e-05,0.0595,0.93,91.691,390862,4
3SSzqNGH8gRHBXohGx7BcV,0.664,0.774,1,-8.961,1,0.122,0.0039,0.449,0.088,0.125,108.023,266667,4
3nCNFqvrzyNJlBxp6RldvT,0.487,0.889,8,-5.774,1,0.0424,0.0213,3.11e-06,0.0774,0.471,131.934,178881,4
6xxldyD49GihQ9HULyNIQb,0.751,0.614,11,-4.738,0,0.0274,0.152,0.000988,0.0986,0.232,129.953,255554,4
7smu03bE5gDiZ9EqN4XZhl,0.662,0.809,8,-5.903,0,0.0694,0.0187,1.22e-06,0.0765,0.222,116.993,268788,4
0O80ZB3Rsni14LhvAPUmkv,0.546,0.99,7,-1.706,1,0.0598,0.000602,0.0277,0.327,0.319,175.043,248167,4
